Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2019-20,HB 1385,1385,,2019-20,SB 5455,SState Govt/Tri,2019-05-09,0,0,HB 1385,Effective date 7/28/2019.,0,C 337 L 19,0,0,2019-01-21,AN ACT Relating to exempting United States food and drug administration nonpublic information from disclosure under the state public disclosure act;,0,Exempting United States food and drug administration nonpublic information from disclosure under the state public disclosure act.,House,10039,Z-0342.1,0,1,0,0,FDA nonpublic information,Bill,B,(Springer),1,0
1,0,2019-20,HB 1386,1386,,2019-20,SB 5571,SWays & Means,2020-01-13,0,0,HB 1386,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2019-01-21,AN ACT Relating to creating a military benefit zone program;,1,Creating a military benefit zone program.,House,20753,H-0822.1,0,0,0,0,Military benefit zone prg,Bill,B,(Kilduff),1,0
1,0,2019-20,SHB 1386,1386,,,,,2020-01-13,0,0,SHB 1386,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2019-02-06,AN ACT Relating to creating a military benefit zone program;,1,Creating a military benefit zone program.,House,20753,H-1441.2,0,0,0,0,Military benefit zone prg,Bill,B,(Kilduff),1,1
1,0,2019-20,HB 1387,1387,,,,,2020-01-13,0,0,HB 1387,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2019-01-21,AN ACT Relating to the distribution of shared game lottery proceeds to the Washington opportunity pathways account;,0,Concerning the distribution of shared game lottery proceeds to the Washington opportunity pathways account.,House,15809,H-0850.1,0,0,0,0,Shared game lottery proceeds,Bill,B,(Stanford),1,0
1,0,2019-20,HB 1388,1388,,2019-20,SB 5430,SWays & Means,2020-01-13,0,0,HB 1388,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2019-01-21,"AN ACT Relating to allowing retirees who retired under alternate early retirement factors enacted in chapter 491, Laws of 2007, to use postretirement options prior to reaching age sixty-five;",0,"Allowing retirees who retired under alternate early retirement factors enacted in chapter 491, Laws of 2007, to use postretirement options prior to reaching age sixty-five.",House,26175,H-0434.1,0,0,0,0,Postretirement options,Bill,B,(Doglio),0,0
1,0,2019-20,HB 1389,1389,,2019-20,SB 5472,SLabor & Commer,2020-01-13,0,0,HB 1389,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2019-01-21,AN ACT Relating to reporting requirements for common carriers who transport liquor into the state;,0,Concerning reporting requirements for common carriers who transport liquor into the state.,House,29103,H-0794.1,0,0,0,0,Liquor common carriers,Bill,B,(Morgan),1,0
1,0,2019-20,SHB 1389,1389,,,,,2020-01-13,0,0,SHB 1389,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2019-02-21,AN ACT Relating to reporting requirements for common carriers who transport liquor into the state;,0,Concerning reporting requirements for common carriers who transport liquor into the state.,House,29103,H-1884.1,0,0,0,0,Liquor common carriers,Bill,B,(Morgan),1,1
1,0,2019-20,EHB 1390,1390,,2019-20,SB 5400,Ssubst for,2020-04-03,1,1,EHB 1390,Effective date 7/1/2020.,0,C 329 L 20,0,1,2019-01-21,AN ACT Relating to providing a benefit increase to certain retirees of the public employees' retirement system plan 1 and the teachers' retirement system plan 1;,0,Providing a benefit increase to certain retirees of the public employees' retirement system plan 1 and the teachers' retirement system plan 1.,House,29102,Z-0233.1,0,0,0,1,PERS/TRS 1 benefit increase,Bill,B,(Leavitt),1,0
0,0,2019-20,HB 1391,1391,,2019-20,SB 5484,SRules X,2019-03-05,0,0,HB 1391,2nd substitute bill substituted.,0,H subst for,0,0,2019-01-21,AN ACT Relating to implementing improvements to the early achievers program as reviewed and recommended by the joint select committee on the early achievers program;,0,Implementing improvements to the early achievers program as reviewed and recommended by the joint select committee on the early achievers program.,House,18057,H-0817.2,0,0,0,0,Early achievers program,Bill,B,(Senn),1,0
0,0,2019-20,SHB 1391,1391,,,,,2019-03-05,0,0,SHB 1391,2nd substitute bill substituted.,0,H subst for,0,0,2019-01-30,AN ACT Relating to implementing improvements to the early achievers program as reviewed and recommended by the joint select committee on the early achievers program;,0,Implementing improvements to the early achievers program as reviewed and recommended by the joint select committee on the early achievers program.,House,18057,H-1215.2,0,0,0,0,Early achievers program,Bill,B,(Senn),1,1
1,0,2019-20,E2SHB 1391,1391,,,,,2019-05-13,1,1,E2SHB 1391,Effective date 7/28/2019.,1,C 369 L 19,0,1,2019-02-25,AN ACT Relating to implementing improvements to the early achievers program as reviewed and recommended by the joint select committee on the early achievers program;,0,Implementing improvements to the early achievers program as reviewed and recommended by the joint select committee on the early achievers program.,House,18057,H-2086.1,0,0,0,0,Early achievers program,Bill,B,(Senn),1,2
1,0,2019-20,HB 1392,1392,,,,,2020-01-13,0,0,HB 1392,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2019-01-21,AN ACT Relating to establishing the cost of child care regulations work group;,0,Establishing the cost of child care regulations work group.,House,20761,H-0207.3,0,0,0,0,Cost of child care regs,Bill,B,(Dent),1,0
1,0,2019-20,SHB 1392,1392,,,,,2020-01-13,0,0,SHB 1392,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2019-02-08,AN ACT Relating to establishing the cost of child care regulations work group;,0,Establishing the cost of child care regulations work group.,House,20761,H-1609.2,0,0,0,0,Cost of child care regs,Bill,B,(Dent),1,1
1,0,2019-20,HB 1393,1393,,2019-20,SB 5432,Ssubst for,2020-01-21,0,0,HB 1393,"House Rules ""X"" file.",0,H Rules X,0,0,2019-01-21,"AN ACT Relating to fully implementing behavioral health integration for January 1, 2020, by removing behavioral health organizations from law;",0,"Concerning fully implementing behavioral health integration for January 1, 2020, by removing behavioral health organizations from law; clarifying the roles and responsibilities among the health care authority, department of social and health services, and department of health, and the roles and responsibilities of behavioral health administrative services organizations and medicaid managed care organizations; and making technical corrections related to the behavioral health system.",House,1543,Z-0431.1,0,0,1,0,"Behavioral health, integrate",Bill,B,(Cody),1,0
1,0,2019-20,SHB 1393,1393,,,,,2020-01-21,0,0,SHB 1393,"House Rules ""X"" file.",0,H Rules X,0,0,2019-02-28,"AN ACT Relating to fully implementing behavioral health integration for January 1, 2020, by removing behavioral health organizations from law;",0,"Concerning fully implementing behavioral health integration for January 1, 2020, by removing behavioral health organizations from law; clarifying the roles and responsibilities among the health care authority, department of social and health services, and department of health, and the roles and responsibilities of behavioral health administrative services organizations and medicaid managed care organizations; and making technical corrections related to the behavioral health system.",House,1543,H-2180.1,0,0,1,0,"Behavioral health, integrate",Bill,B,(Cody),0,1
0,0,2019-20,HB 1394,1394,,2019-20,SB 5431,SRules X,2019-03-05,0,0,HB 1394,2nd substitute bill substituted.,0,H subst for,0,0,2019-01-21,AN ACT Relating to community facilities needed to ensure a continuum of care for behavioral health patients;,0,Concerning community facilities needed to ensure a continuum of care for behavioral health patients.,House,13209,Z-0365.2,0,0,1,0,Behavioral health facilities,Bill,B,(Schmick),1,0
0,0,2019-20,SHB 1394,1394,,,,,2019-03-05,0,0,SHB 1394,2nd substitute bill substituted.,0,H subst for,0,0,2019-02-08,AN ACT Relating to community facilities needed to ensure a continuum of care for behavioral health patients;,0,Concerning community facilities needed to ensure a continuum of care for behavioral health patients.,House,13209,H-1613.1,0,0,1,0,Behavioral health facilities,Bill,B,(Schmick),1,1
1,0,2019-20,2SHB 1394,1394,,,,,2019-05-09,1,1,2SHB 1394,Effective date 7/28/2019.,0,C 324 L 19,0,0,2019-02-28,AN ACT Relating to community facilities needed to ensure a continuum of care for behavioral health patients;,0,Concerning community facilities needed to ensure a continuum of care for behavioral health patients.,House,13209,H-2230.1,0,0,1,0,Behavioral health facilities,Bill,B,(Schmick),0,2
1,0,2019-20,HB 1395,1395,,2019-20,SB 5565,SLabor & Commer,2020-02-21,0,0,HB 1395,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2019-01-21,AN ACT Relating to direct contractor liability for payment of wages and benefits;,0,Concerning direct contractor liability for payment of wages and benefits.,House,26177,H-0541.1,0,0,0,0,Direct contractor liability,Bill,B,(Pellicciotti),1,0
1,0,2019-20,SHB 1395,1395,,,,,2020-02-21,0,1,SHB 1395,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2019-02-19,AN ACT Relating to direct contractor liability for payment of wages and benefits;,0,Concerning direct contractor liability for payment of wages and benefits.,House,26177,H-1925.1,0,0,0,0,Direct contractor liability,Bill,B,(Pellicciotti),1,1
1,0,2019-20,HB 1396,1396,,,,,2020-01-13,0,0,HB 1396,"By resolution, reintroduced and retained in present status.",0,H State Govt & Tr,0,0,2019-01-21,AN ACT Relating to redistricting regulations;,0,Concerning redistricting.,House,8215,H-0321.2,0,0,0,0,Redistricting,Bill,B,(Hudgins),0,0
1,0,2019-20,HB 1397,1397,,,,,2020-01-21,0,1,HB 1397,"House Rules ""X"" file.",0,H Rules X,0,0,2019-01-21,AN ACT Relating to encouraging the use of electric or hybrid-electric aircraft for regional air travel;,1,Encouraging the use of electric or hybrid-electric aircraft for regional air travel.,House,27504,H-0880.1,0,0,0,0,Electric aircraft,Bill,B,(Slatter),1,0
1,0,2019-20,HB 1398,1398,,2019-20,SB 5438,Ssubst for,2020-01-13,0,0,HB 1398,"By resolution, reintroduced and retained in present status.",0,H Labor & Workpl,0,0,2019-01-21,AN ACT Relating to the H-2A temporary agricultural program;,0,Concerning the H-2A temporary agricultural program.,House,26174,Z-0339.2,0,1,0,0,H-2A agricultural program,Bill,B,(Dolan),1,0
0,0,2019-20,HB 1399,1399,,2019-20,SB 5449,SRules X,2019-03-01,0,0,HB 1399,1st substitute bill substituted.,0,H subst for,0,0,2019-01-21,AN ACT Relating to paid family and medical leave;,0,Concerning paid family and medical leave.,House,18265,Z-0419.1,0,1,0,0,Paid family & medical leave,Bill,B,(Robinson),1,0
1,0,2019-20,SHB 1399,1399,,,,,2019-04-03,0,0,SHB 1399,Effective date 7/28/2019.,0,C 13 L 19,0,0,2019-01-28,AN ACT Relating to paid family and medical leave;,0,Concerning paid family and medical leave.,House,18265,H-1252.1,0,1,0,0,Paid family & medical leave,Bill,B,(Robinson),1,1
1,0,2019-20,HB 1400,1400,,2019-20,ESB 5439,C 81 L 19,2020-01-21,0,0,HB 1400,"House Rules ""X"" file.",0,H Rules X,0,0,2019-01-21,AN ACT Relating to confidentiality of employment security department records and data;,0,Concerning confidentiality of employment security department records and data.,House,9997,Z-0117.4,0,1,0,0,Employment security records,Bill,B,(Sells),1,0
0,1,2019-20,HB 1401,1401,,2019-20,SB 5719,SAg/Water/Natur,2019-03-08,0,0,HB 1401,2nd substitute bill substituted.,0,H subst for,0,0,2019-01-21,AN ACT Relating to hemp production;,0,Concerning hemp production.,House,14202,H-0858.1,0,0,0,0,Hemp production,Bill,B,(Shea),1,0
0,1,2019-20,SHB 1401,1401,,,,,2019-03-08,0,0,SHB 1401,2nd substitute bill substituted.,0,H subst for,0,0,2019-02-19,AN ACT Relating to hemp production;,0,Concerning hemp production.,House,14202,H-1818.1,0,0,0,0,Hemp production,Bill,B,(Shea),1,1
1,0,2019-20,E2SHB 1401,1401,,,,,2020-01-21,0,1,E2SHB 1401,"House Rules ""X"" file.",0,H Rules X,0,1,2019-02-26,AN ACT Relating to hemp production;,0,Concerning hemp production.,House,14202,H-2126.1,0,0,0,0,Hemp production,Bill,B,(Shea),1,2
1,0,2019-20,HB 1402,1402,,2019-20,SB 5587,SLocal Governme,2020-01-13,0,0,HB 1402,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,2019-01-21,"AN ACT Relating to authorizing product certification agencies to certify building products and methods of construction, design, and systems as an alternate code compliance for modern technical methods, devices, and improvements;",1,"Authorizing product certification agencies to certify building products and methods of construction, design, and systems as an alternate code compliance for modern technical methods, devices, and improvements.",House,8317,H-0529.1,0,0,0,0,Alternate code compliance,Bill,B,(Blake),1,0
0,0,2019-20,HB 1403,1403,,,,,2019-03-04,0,0,HB 1403,1st substitute bill substituted.,0,H subst for,0,0,2019-01-21,AN ACT Relating to simplifying the administration of municipal business and occupation tax apportionment;,1,Simplifying the administration of municipal business and occupation tax apportionment.,House,23902,H-0629.1,0,0,0,0,Municipal B&O tax apportion.,Bill,B,(Frame),1,0
1,0,2019-20,SHB 1403,1403,,,,,2019-04-23,0,0,SHB 1403,Effective date 1/1/2020.,0,C 101 L 19,0,0,2019-02-07,AN ACT Relating to simplifying the administration of municipal business and occupation tax apportionment;,1,Simplifying the administration of municipal business and occupation tax apportionment.,House,23902,H-1578.1,0,0,0,0,Municipal B&O tax apportion.,Bill,B,(Frame),1,1
1,0,2019-20,HB 1404,1404,,,,,2020-01-13,0,0,HB 1404,"By resolution, reintroduced and retained in present status.",0,"H RDev, Ag&NR",0,0,2019-01-21,AN ACT Relating to a comprehensive study of human-caused impacts to streambeds;,0,Concerning a comprehensive study of human-caused impacts to streambeds.,House,8317,H-0662.1,0,0,0,0,Streambed impacts study,Bill,B,(Blake),0,0
1,0,2019-20,HB 1405,1405,,,,,2020-01-13,0,0,HB 1405,"By resolution, reintroduced and retained in present status.",0,H Env & Energy,0,0,2019-01-21,AN ACT Relating to reimbursement for the use of an emergency generator during a planned interruption of retail electricity service;,1,Concerning reimbursement for the use of an emergency generator during a planned interruption of retail electricity service.,House,13209,H-0672.1,0,0,0,0,Generator use reimbursement,Bill,B,(Schmick),1,0
0,0,2019-20,HB 1406,1406,,2019-20,SB 5646,SWays & Means,2019-03-05,0,0,HB 1406,1st substitute bill substituted.,0,H subst for,0,0,2019-01-21,AN ACT Relating to encouraging investments in affordable and supportive housing;,1,Encouraging investments in affordable and supportive housing.,House,18265,H-0773.2,0,0,0,0,Affordable housing/sales tax,Bill,B,(Robinson),1,0
1,0,2019-20,SHB 1406,1406,,,,,2019-05-09,1,1,SHB 1406,Effective date 7/28/2019.,0,C 338 L 19,0,0,2019-02-06,AN ACT Relating to encouraging investments in affordable and supportive housing;,1,Encouraging investments in affordable and supportive housing.,House,18265,H-1301.2,0,0,0,0,Affordable housing/sales tax,Bill,B,(Robinson),1,1
1,0,2019-20,HB 1407,1407,,2019-20,SB 5395,Ssubst for,2020-01-13,0,0,HB 1407,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2019-01-21,AN ACT Relating to requiring comprehensive sexual health education that is consistent with the Washington state health and physical education K-12 learning standards and that requires affirmative consent curriculum;,0,Concerning comprehensive sexual health education.,House,17279,Z-0308.2,0,0,0,1,Sexual health education,Bill,B,(Stonier),1,0
1,0,2019-20,HB 1408,1408,,2019-20,SB 5661,SRules X,2019-04-23,0,0,HB 1408,Effective date 7/28/2019.,0,C 102 L 19,0,0,2019-01-21,AN ACT Relating to clarifying the written consent requirement for survivorship benefit options;,0,Clarifying the written consent requirement for survivorship benefit options.,House,26170,Z-0364.1,0,0,0,1,Survivorship benefit options,Bill,B,(Volz),1,0
1,0,2019-20,HB 1409,1409,,2019-20,SB 5414,SEL/K-12,2020-01-13,0,0,HB 1409,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2019-01-22,AN ACT Relating to modifying the maximum amount of leave school employees may accumulate;,0,Modifying the maximum amount of leave school employees may accumulate.,House,10031,H-0830.1,0,0,0,0,School employee leave cap,Bill,B,(Appleton),1,0
1,0,2019-20,HB 1410,1410,,2019-20,SB 5463,STransportation,2020-01-13,0,0,HB 1410,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2019-01-22,AN ACT Relating to notice for active duty military owners of impounded vehicles;,0,Concerning notice to active duty military owners of impounded vehicles.,House,17241,H-0385.1,0,0,0,0,Impounded vehicles/military,Bill,B,(Fey),1,0
1,0,2019-20,HB 1411,1411,,2019-20,SB 5549,Ssubst for,2020-01-13,0,0,HB 1411,"By resolution, reintroduced and retained in present status.",0,H Commerce & Gam,0,0,2019-01-22,AN ACT Relating to modernizing resident distillery marketing and sales restrictions;,0,Modernizing resident distillery marketing and sales restrictions.,House,8317,H-0359.2,0,0,0,0,Distillery marketing & sales,Bill,B,(Blake),1,0
1,0,2019-20,HB 1412,1412,,2019-20,SB 5459,SHealth & Long,2019-04-17,0,0,HB 1412,Effective date 7/28/2019.,0,C 25 L 19,0,0,2019-01-22,AN ACT Relating to nonresident pharmacies;,0,Concerning nonresident pharmacies.,House,29107,Z-0270.1,0,1,0,0,Nonresident pharmacies,Bill,B,(Thai),1,0
1,0,2019-20,HB 1413,1413,,2019-20,SB 5350,C 189 L 19,2020-01-21,0,0,HB 1413,"House Rules ""X"" file.",0,H Rules X,0,0,2019-01-22,"AN ACT Relating to an optional life annuity benefit for members of the public employees' retirement system, school employees' retirement system, and public safety employees' retirement system;",0,Concerning the purchase of an optional life annuity benefit for certain public retirement system members.,House,9207,Z-0232.1,0,0,0,1,Optional life annuity,Bill,B,(Ormsby),1,0
1,0,2019-20,HB 1414,1414,,2019-20,SB 5335,SWays & Means,2020-01-13,0,0,HB 1414,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2019-01-22,AN ACT Relating to paying state retirement benefits until the end of the month in which the retiree or beneficiary dies;,0,Paying state retirement benefits until the end of the month in which the retiree or beneficiary dies.,House,26170,Z-0230.1,0,0,0,1,Retirement benefits/death,Bill,B,(Volz),1,0
0,0,2019-20,HB 1415,1415,,2019-20,SB 5482,SWays & Means,2019-03-08,0,0,HB 1415,1st substitute bill substituted.,0,H subst for,0,0,2019-01-22,AN ACT Relating to funding the medical marijuana authorization database;,0,Modifying funding of the medical marijuana authorization database.,House,13209,Z-0031.3,0,1,0,0,Medical marijuana auth db,Bill,B,(Schmick),1,0
1,0,2019-20,SHB 1415,1415,,,,,2019-04-30,0,0,SHB 1415,Effective date 7/1/2019.,0,C 220 L 19,0,0,2019-02-14,AN ACT Relating to funding the medical marijuana authorization database;,0,Modifying funding of the medical marijuana authorization database.,House,13209,H-1760.1,0,1,0,0,Medical marijuana auth db,Bill,B,(Schmick),0,1
1,0,2019-20,HB 1416,1416,,,,,2020-01-21,0,0,HB 1416,"House Rules ""X"" file.",0,H Rules X,0,0,2019-01-22,"AN ACT Relating to liquor licensees' promotion of retailers' events, including licensed events and other events and activities at retail locations;",0,"Concerning liquor licensees' promotion of retailers' events, including licensed events and other events and activities at retail locations.",House,15809,H-0819.1,0,0,0,0,Liquor licensees/events,Bill,B,(Stanford),1,0
1,0,2019-20,SHB 1416,1416,,,,,2020-01-21,0,0,SHB 1416,"House Rules ""X"" file.",0,H Rules X,0,0,2019-02-04,"AN ACT Relating to liquor licensees' promotion of retailers' events, including licensed events and other events and activities at retail locations;",0,"Concerning liquor licensees' promotion of retailers' events, including licensed events and other events and activities at retail locations.",House,15809,H-1452.1,0,0,0,0,Liquor licensees/events,Bill,B,(Stanford),0,1
1,0,2019-20,HB 1417,1417,,,,,2020-01-13,0,0,HB 1417,"By resolution, reintroduced and retained in present status.",0,H Public Safety,0,0,2019-01-22,AN ACT Relating to search warrants for toxicological analysis of blood samples;,1,Concerning search warrants for toxicological analysis of blood samples.,House,14207,H-0578.1,0,0,0,0,Search warrants/blood sample,Bill,B,(Klippert),1,0
1,0,2019-20,HB 1418,1418,,2019-20,SB 5458,SRules X,2020-01-13,0,0,HB 1418,"By resolution, reintroduced and retained in present status.",0,H Coll & Wkf Dev,0,0,2019-01-22,AN ACT Relating to expanding access to building trades apprenticeships;,0,Expanding access to building trades apprenticeships.,House,9997,H-0204.1,0,0,0,0,Building trades apprentices,Bill,B,(Sells),1,0
1,0,2019-20,HB 1419,1419,,,,,2020-02-21,0,1,HB 1419,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2019-01-22,AN ACT Relating to removing the prohibition on planning for a nuclear attack in emergency management plans;,0,Removing the prohibition on planning for a nuclear attack in emergency management plans.,House,17221,H-0843.1,0,0,0,0,Emergency planning/nuclear,Bill,B,(MacEwen),1,0
1,0,2019-20,HB 1420,1420,,,,,2020-01-13,0,0,HB 1420,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2019-01-22,AN ACT Relating to reducing the current standard business and occupation tax rates for manufacturers to the current aerospace preferential business and occupation tax rates;,0,Reducing the current standard business and occupation tax rates for manufacturers to the current aerospace preferential business and occupation tax rates.,House,17221,H-0751.2,0,0,0,0,Manufacturing B&O tax rate,Bill,B,(MacEwen),0,0
1,0,2019-20,HB 1421,1421,,2019-20,SB 5359,C 458 L 19,2020-01-21,0,0,HB 1421,"House Rules ""X"" file.",0,H Rules X,0,0,2019-01-22,AN ACT Relating to funding investigations to protect individuals with disabilities in the supported living program;,0,Funding investigations to protect individuals with disabilities in the supported living program.,House,1543,Z-0033.2,0,1,0,0,Supported living/investigate,Bill,B,(Cody),1,0
0,0,2019-20,HB 1422,1422,,2019-20,SB 5338,"SHuman Svcs, Re",2020-01-20,0,0,HB 1422,1st substitute bill substituted.,0,H subst for,0,0,2019-01-22,AN ACT Relating to the protection of vulnerable adults;,0,Concerning the protection of vulnerable adults.,House,27975,Z-0371.1,0,1,0,0,Vulnerable adults,Bill,B,(Valdez),1,0
1,0,2019-20,ESHB 1422,1422,,,,,2020-03-12,0,1,ESHB 1422,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2019-02-08,AN ACT Relating to the protection of vulnerable adults;,0,Concerning the protection of vulnerable adults.,House,27975,H-1225.3,0,1,0,0,Vulnerable adults,Bill,B,(Valdez),1,1
0,0,2019-20,2SHB 1422,1422,,,,,0001-01-01,0,0,2SHB 1422,,0,,0,0,2019-02-08,,0,,House,27975,,0,1,0,0,Vulnerable adults,Bill,B,(Valdez),0,2
1,0,2019-20,HB 1423,1423,,2019-20,SB 5403,Ssubst for,2020-01-21,0,0,HB 1423,"House Rules ""X"" file.",0,H Rules X,0,0,2019-01-22,AN ACT Relating to safe egress from adult family homes;,0,Concerning safe egress from adult family homes.,House,15816,Z-0276.1,0,1,0,0,Adult family home egress,Bill,B,(Tharinger),1,0
0,0,2019-20,HB 1424,1424,,2019-20,SB 5069,SEL/K-12,2019-03-05,0,0,HB 1424,2nd substitute bill substituted.,0,H subst for,0,0,2019-01-22,AN ACT Relating to increasing access to state career and technical course equivalencies;,0,Concerning access to state career and technical course equivalencies.,House,10546,Z-0288.1,0,0,0,1,CTE course equivalencies,Bill,B,(Steele),1,0
0,0,2019-20,SHB 1424,1424,,,,,2019-03-05,0,0,SHB 1424,2nd substitute bill substituted.,0,H subst for,0,0,2019-02-19,AN ACT Relating to increasing access to state career and technical course equivalencies;,0,Concerning access to state career and technical course equivalencies.,House,10546,H-1912.1,0,0,0,1,CTE course equivalencies,Bill,B,(Steele),0,1
1,0,2019-20,2SHB 1424,1424,,,,,2019-04-30,1,1,2SHB 1424,Effective date 7/28/2019.,0,C 221 L 19,0,0,2019-02-27,AN ACT Relating to increasing access to state career and technical course equivalencies;,0,Concerning access to state career and technical course equivalencies.,House,10546,H-2176.1,0,0,0,1,CTE course equivalencies,Bill,B,(Steele),1,2
1,0,2019-20,HB 1425,1425,,2019-20,SB 5159,SWays & Means,2020-01-13,0,0,HB 1425,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2019-01-22,AN ACT Relating to the definition of eligible pupil for purposes of the transitional bilingual instruction program;,0,Concerning the definition of eligible pupil for purposes of the transitional bilingual instruction program.,House,29106,Z-0302.2,0,0,0,1,Bilingual instruction prg.,Bill,B,(Lekanoff),1,0
1,0,2019-20,HB 1426,1426,,2019-20,SB 5585,SRules X,2019-04-23,0,0,HB 1426,Effective date 7/28/2019.,0,C 103 L 19,0,0,2019-01-22,AN ACT Relating to cooperation between conservation districts;,1,Concerning cooperation between conservation districts.,House,29091,H-0724.2,0,0,0,0,Conservation district coop.,Bill,B,(Ramos),1,0
1,0,2019-20,HB 1427,1427,,2019-20,SB 5179,C 310 L 19,2020-01-21,0,0,HB 1427,"House Rules ""X"" file.",0,H Rules X,0,0,2019-01-22,"AN ACT Relating to county electrical traffic control signals, illumination equipment, and other electrical equipment conveying an electrical current;",1,"Concerning county electrical traffic control signals, illumination equipment, and other electrical equipment conveying an electrical current.",House,27522,H-0685.1,0,0,0,0,County electrical equipment,Bill,B,(Irwin),1,0
1,0,2019-20,SHB 1427,1427,,,,,2020-01-21,0,0,SHB 1427,"House Rules ""X"" file.",0,H Rules X,0,0,2019-02-27,"AN ACT Relating to county electrical traffic control signals, illumination equipment, and other electrical equipment conveying an electrical current;",0,"Concerning county electrical traffic control signals, illumination equipment, and other electrical equipment conveying an electrical current.",House,27522,H-2171.1,0,0,0,0,County electrical equipment,Bill,B,(Irwin),0,1
0,0,2019-20,HB 1428,1428,,,,,2019-02-14,0,0,HB 1428,1st substitute bill substituted.,0,H subst for,0,0,2019-01-22,AN ACT Relating to the disclosure of attributes of electricity products;,1,Concerning the disclosure of attributes of electricity products.,House,29108,Z-0394.1,0,1,0,0,Electricity product attrib.,Bill,B,(Shewmake),1,0
1,0,2019-20,ESHB 1428,1428,,,,,2019-04-30,1,1,ESHB 1428,Effective date 7/28/2019.,0,C 222 L 19,0,1,2019-01-31,AN ACT Relating to the disclosure of attributes of electricity products;,1,Concerning the disclosure of attributes of electricity products.,House,29108,H-1324.1,0,1,0,0,Electricity product attrib.,Bill,B,(Shewmake),1,1
1,0,2019-20,HB 1429,1429,,2019-20,SB 5447,SRules X,2019-04-24,0,0,HB 1429,Effective date 7/28/2019.,0,C 115 L 19,0,0,2019-01-22,"AN ACT Relating to extending the dairy milk assessment fee to June 30, 2025;",0,"Extending the dairy milk assessment fee to June 30, 2025.",House,29108,Z-0390.1,0,1,0,0,Dairy milk assessment fee,Bill,B,(Shewmake),1,0
0,0,2019-20,HB 1430,1430,,,,,2019-03-07,0,0,HB 1430,1st substitute bill substituted.,0,H subst for,0,0,2019-01-22,AN ACT Relating to the licensing and enforcement system modernization project account;,0,Concerning the licensing and enforcement system modernization project account.,House,17221,Z-0070.1,0,0,0,1,Licensing moderniz. account,Bill,B,(MacEwen),1,0
1,0,2019-20,SHB 1430,1430,,,,,2019-04-29,0,0,SHB 1430,Effective date 6/1/2019.,0,C 164 L 19,0,0,2019-02-14,AN ACT Relating to the licensing and enforcement system modernization project account;,0,Concerning the licensing and enforcement system modernization project account.,House,17221,H-1761.1,0,0,0,1,Licensing moderniz. account,Bill,B,(MacEwen),1,1
1,0,2019-20,HB 1431,1431,,2019-20,SB 5584,SRules X,2019-04-17,0,0,HB 1431,Effective date 7/28/2019.,0,C 26 L 19,0,0,2019-01-22,AN ACT Relating to joint self-insurance programs for property and liability risks;,1,Concerning joint self-insurance programs for property and liability risks.,House,5154,Z-0435.2,0,1,0,0,Joint self-insurance prgs,Bill,B,(Kirby),1,0
1,0,2019-20,HB 1432,1432,,2019-20,SB 5648,SHealth & Long,2019-04-23,0,0,HB 1432,Effective date 7/28/2019.,0,C 104 L 19,0,0,2019-01-22,AN ACT Relating to hospital privileges for advanced registered nurse practitioners and physician assistants;,0,Concerning hospital privileges for advanced registered nurse practitioners and physician assistants.,House,1543,H-0684.1,0,0,0,0,Hospitals/ARNPs & PAs,Bill,B,(Cody),1,0
