Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2009-10,SSB 6217,6217,,,,,2010-03-15,0,0,SSB 6217,"By resolution, reintroduced and retained in present status.",0,S Rules 3,0,0,2010-01-20,AN ACT Relating to retroactively applying certain intermediate license law amendments made during the 2009 legislative session;,0,Retroactively applying certain intermediate license law amendments made during the 2009 legislative session.,Senate,3481,S-3819.2,0,0,0,0,Intermediate license law,Bill,B,TRAN(Rockefeller),1,1
1,0,2009-10,SB 6218,6218,,2009-10,HB 2451,HRules R,2010-03-18,0,0,SB 6218,Effective date 6/10/2010.,0,C 115 L 10,0,0,2010-01-11,AN ACT Relating to modifying the local option capital asset lending program to authorize state use of certain voter approved excess tax levies to pay financing contracts and to clarify program participants;,0,"Authorizing use of voter approved local excess tax levies to pay financing contracts under the local option capital asset lending program and clarifying which ""other agencies"" may participate in the program.",Senate,143,Z-0946.1,0,1,0,0,Financing contracts payment,Bill,B,(Fraser),1,0
1,0,2009-10,SB 6219,6219,,2009-10,HB 2463,HRules R,2010-03-19,0,0,SB 6219,Effective date 6/10/2010.,0,C 139 L 10,0,0,2010-01-11,AN ACT Relating to funding sources for time certificate of deposit investments;,0,Funding sources for time certificate of deposit investments.,Senate,6765,Z-0944.1,0,1,0,0,Certif of deposit investment,Bill,B,(Berkey),0,0
1,0,2009-10,SB 6220,6220,,2009-10,HB 2452,HRules C,2010-04-13,0,0,SB 6220,Effective date 7/13/2010.,0,C 18 L 10 E1,0,0,2010-01-11,"AN ACT Relating to determination of the terms and conditions of bonds, notes, and other evidences of indebtedness of the state of Washington;",0,"Concerning determination of the terms and conditions of bonds, notes, and other evidences of indebtedness of the state of Washington.",Senate,143,Z-0945.1,0,0,0,1,State indebtedness/evidences,Bill,B,(Fraser),0,0
1,0,2009-10,2ESB 6221,6221,,2009-10,HB 2450,HRules R,2010-03-31,0,1,2ESB 6221,Effective date 7/13/2010.,0,C 10 L 10 E1,0,2,2010-01-11,AN ACT Relating to the clarifying and expanding participation in the Washington state local government investment pool;,1,Concerning clarification and expansion of eligibility to use the state's local government investment pool.,Senate,1603,Z-0943.1,0,1,0,0,Local govt investment pool,Bill,B,(Fairley),1,0
1,0,2009-10,SB 6222,6222,,,,,2010-03-15,0,0,SB 6222,"By resolution, reintroduced and retained in present status.",0,S GovtOp & Elect,0,0,2010-01-11,AN ACT Relating to exempting certain nonconviction data from public inspection and copying under the public records act;,0,Exempting certain nonconviction data from public inspection and copying under the public records act.,Senate,1583,S-3288.1,0,0,0,0,Nonconviction data,Bill,B,(Benton),0,0
1,0,2009-10,SB 6223,6223,,,,,2010-03-15,0,0,SB 6223,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,2010-01-11,AN ACT Relating to the deletion of nonconviction data;,0,Revising timelines for deletion of nonconviction data.,Senate,1583,S-3287.1,0,0,0,0,Nonconviction data/deletion,Bill,B,(Benton),0,0
0,0,2009-10,SB 6224,6224,,2009-10,HB 2443,Hsubst for,2010-02-11,0,0,SB 6224,1st substitute bill substituted.,0,S subst for,0,0,2010-01-11,AN ACT Relating to conforming the uniform controlled substances act to existing state and federal law;,0,Conforming the uniform controlled substances act to existing state and federal law.,Senate,1950,Z-0936.1,0,1,0,0,Controlled substances act,Bill,B,(Keiser),1,0
1,0,2009-10,SSB 6224,6224,,,,,2010-03-15,0,0,SSB 6224,"By resolution, reintroduced and retained in present status.",0,S Rules 3,0,0,2010-01-21,AN ACT Relating to conforming the uniform controlled substances act to existing state and federal law;,0,Conforming the uniform controlled substances act to existing state and federal law.,Senate,1950,S-3901.1,0,1,0,0,Controlled substances act,Bill,B,(Keiser),1,1
1,0,2009-10,SB 6225,6225,,2009-10,HB 2456,HRules 3C,2010-03-15,0,0,SB 6225,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to population thresholds that determine the number of local councilmembers and receipt of local funds;,0,Concerning population thresholds that determine the number of local councilmembers and receipt of local funds.,Senate,652,S-3431.1,0,0,0,0,Local councilmembers & funds,Bill,B,(Schoesler),0,0
1,0,2009-10,SB 6226,6226,,,,,2010-03-15,0,0,SB 6226,"By resolution, reintroduced and retained in present status.",0,S HumServ/Corr,0,0,2010-01-11,AN ACT Relating to truancy petition compliance;,0,Changing provisions relating to truancy petition compliance.,Senate,657,S-3333.1,0,0,0,0,Truancy petition compliance,Bill,B,(Stevens),1,0
1,0,2009-10,SB 6227,6227,,2009-10,HB 2462,HRules 3C,2010-03-10,0,0,SB 6227,Effective date 6/10/2010.,0,C 16 L 10,0,0,2010-01-11,AN ACT Relating to permitting regularly enrolled students in a prescribed course of opticianry to practice under supervision without registering as an apprentice with the department of health;,0,Concerning the practice of opticianry.,Senate,14083,S-3347.1,0,0,0,0,Opticianry students,Bill,B,(Becker),1,0
1,0,2009-10,SB 6228,6228,,2009-10,HB 2460,C 109 L 10,2010-03-15,0,0,SB 6228,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to organic products;,0,Regarding organic products.,Senate,174,Z-0976.1,0,1,0,0,Organic products,Bill,B,(Haugen),1,0
1,0,2009-10,SB 6229,6229,,2009-10,HB 2461,HRules 3C,2010-03-10,0,0,SB 6229,Effective date 6/10/2010.,0,C 17 L 10,0,0,2010-01-11,AN ACT Relating to the dairy inspection program;,0,Extending to 2015 the assessment levied under RCW 15.36.551 to support the dairy inspection program.,Senate,652,Z-0975.1,0,1,0,0,Dairy inspection program,Bill,B,(Schoesler),1,0
1,0,2009-10,SB 6230,6230,,2009-10,HB 2486,Hsubst for,2010-03-15,0,0,SB 6230,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,2010-01-11,AN ACT Relating to costs for the collection of DNA samples;,0,Concerning costs for the collection of DNA samples.,Senate,2304,S-3318.1,0,0,0,0,DNA sample collection costs,Bill,B,(Kline),0,0
0,0,2009-10,SB 6231,6231,,2009-10,HB 2464,Hsubst for,2010-02-08,0,0,SB 6231,1st substitute bill substituted.,0,S subst for,0,0,2010-01-11,"AN ACT Relating to approaching certain emergency, roadside assistance, or police vehicles in emergency zones;",0,"Implementing rules and penalties for drivers when approaching certain emergency, roadside assistance, or police vehicles in emergency zones.",Senate,11968,Z-0938.1,0,1,0,0,Vehicles in emergency zones,Bill,B,(Marr),1,0
1,0,2009-10,SSB 6231,6231,,,,,2010-03-15,0,1,SSB 6231,"By resolution, reintroduced and retained in present status.",0,S Rules 3,0,0,2010-01-21,"AN ACT Relating to approaching certain emergency, roadside assistance, or police vehicles in emergency zones;",1,"Implementing rules and penalties for drivers when approaching certain emergency, roadside assistance, or police vehicles in emergency zones.",Senate,11968,S-4085.1,0,1,0,0,Vehicles in emergency zones,Bill,B,TRAN(Marr),1,1
1,0,2009-10,SB 6232,6232,,2009-10,HB 2466,Hsubst for,2010-03-15,0,0,SB 6232,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,2010-01-11,AN ACT Relating to the regulation of ignition interlock devices;,0,Concerning the regulation of ignition interlock devices by the Washington state patrol.,Senate,1595,Z-0927.1,0,1,0,0,Ignition interlock devices,Bill,B,(Regala),0,0
1,0,2009-10,SB 6233,6233,,2009-10,HB 2465,C 53 L 10,2010-03-15,0,0,SB 6233,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,2010-01-11,AN ACT Relating to breath test instruments approved by the state toxicologist;,0,Concerning breath test instruments approved by the state toxicologist.,Senate,2304,Z-0934.1,0,1,0,0,Breath test instruments,Bill,B,(Kline),1,0
1,0,2009-10,SB 6234,6234,,2009-10,HB 2472,HRules C,2010-03-15,0,1,SB 6234,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to fishery license limitation programs;,0,Regarding the sea urchin and sea cucumber license limitation programs.,Senate,1666,Z-0820.2,0,1,0,0,Sea urchins and cucumbers,Bill,B,(Swecker),1,0
1,0,2009-10,SB 6235,6235,,2009-10,HB 2420,Hsubst for,2010-03-15,0,0,SB 6235,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to the promotion of the industries that rely on the state's working land base;,0,Promoting industries that rely on the state's working land base.,Senate,171,S-3439.1,0,0,0,0,Industries/working land base,Bill,B,(Hargrove),1,0
1,0,2009-10,SSB 6235,6235,,,,,2010-03-15,0,0,SSB 6235,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-02-04,AN ACT Relating to the promotion of the industries that rely on the state's working land base;,0,Promoting industries that rely on the state's working land base.,Senate,171,S-4573.1,0,0,0,0,Industries/working land base,Bill,B,(Hargrove),1,1
1,0,2009-10,SB 6236,6236,,2009-10,HB 2481,Hsubst for,2010-03-15,0,0,SB 6236,"By resolution, reintroduced and retained in present status.",0,S NR/Ocean/Rec,0,0,2010-01-11,AN ACT Relating to the department of natural resources authority to enter into forest biomass supply agreements;,0,Authorizing the department of natural resources to enter into forest biomass supply agreements.,Senate,171,Z-1007.1,0,1,0,0,DNR forest biomass agreemnts,Bill,B,(Hargrove),1,0
1,0,2009-10,SB 6237,6237,,2009-10,HB 2480,Hsubst for,2010-03-15,0,0,SB 6237,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2010-01-11,AN ACT Relating to implementing certain recommendations of the sustainable recreation work group;,0,Adopting policy recommendations developed by the sustainable recreation work group.,Senate,207,Z-0990.1,0,1,0,0,Sustainable rec work group,Bill,B,(Jacobsen),1,0
1,0,2009-10,SSB 6237,6237,,,,,2010-03-15,0,0,SSB 6237,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2010-01-19,AN ACT Relating to implementing certain recommendations of the sustainable recreation work group;,0,Adopting policy recommendations developed by the sustainable recreation work group.,Senate,207,S-3999.2,0,1,0,0,Sustainable rec work group,Bill,B,(Jacobsen),1,1
1,0,2009-10,SB 6238,6238,,2009-10,HB 2483,HRules 3C,2010-03-15,0,1,SB 6238,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to overseas and service voters;,1,Concerning overseas and service voters.,Senate,12072,Z-0982.1,0,1,0,0,Overseas and service voters,Bill,B,(Hobbs),1,0
0,0,2009-10,SSB 6238,6238,,,,,0001-01-01,0,0,SSB 6238,,0,,0,0,2010-02-01,,0,,Senate,12072,,0,1,0,0,Overseas and service voters,Bill,B,(Hobbs),0,1
0,0,2009-10,SB 6239,6239,,,,,2010-02-11,0,0,SB 6239,1st substitute bill substituted.,0,S subst for,0,0,2010-01-11,AN ACT Relating to making technical corrections to gender-based terms;,0,Making technical corrections to gender-based terms.,Senate,644,Z-0919.1,0,0,0,1,Gender-based terms,Bill,B,(Kohl-Welles),0,0
1,0,2009-10,SSB 6239,6239,,,,,2010-03-10,0,0,SSB 6239,Effective date 6/10/2010*.,0,C 8 L 10,0,0,2010-01-19,AN ACT Relating to making technical corrections to gender-based terms;,0,Making technical corrections to gender-based terms.,Senate,644,S-4046.1,0,0,0,1,Gender-based terms,Bill,B,(Kohl-Welles),0,1
1,0,2009-10,ESB 6240,6240,,2009-10,HB 2560,Hsubst for,2010-03-15,0,1,ESB 6240,"By resolution, reintroduced and retained in present status.",0,S Rules 3,0,1,2010-01-11,AN ACT Relating to forming joint underwriting associations;,0,Regulating joint underwriting associations.,Senate,1950,Z-1052.1,0,0,0,1,Joint underwriting assn's,Bill,B,(Keiser),1,0
0,0,2009-10,SSB 6240,6240,,,,,2010-02-09,0,0,SSB 6240,1st substitute bill not substituted.,0,S not subst,0,0,2010-01-28,AN ACT Relating to forming joint underwriting associations;,0,Forming joint underwriting associations.,Senate,1950,S-4349.1,0,0,0,1,Joint underwriting assn's,Bill,B,(Keiser),0,1
0,0,2009-10,SB 6241,6241,,2009-10,HB 2577,Hsubst for,2010-02-15,0,0,SB 6241,1st substitute bill substituted.,0,S subst for,0,0,2010-01-11,AN ACT Relating to creating community facilities districts;,1,Creating community facilities districts.,Senate,10038,S-3305.1,0,0,0,0,Community facilities distr's,Bill,B,(Kilmer),1,0
1,0,2009-10,ESSB 6241,6241,,,,,2010-03-10,0,1,ESSB 6241,Effective date 6/10/2010.,0,C 7 L 10,0,1,2010-02-05,AN ACT Relating to creating community facilities districts;,1,Creating community facilities districts.,Senate,10038,S-4566.1,0,0,0,0,Community facilities distr's,Bill,B,(Kilmer),1,1
1,0,2009-10,SB 6242,6242,,2009-10,HB 2459,HEnv Health,2010-03-15,0,0,SB 6242,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to updating hazardous waste fee provisions;,0,Updating hazardous waste fee provisions.,Senate,10056,Z-0850.2,0,1,0,0,Hazardous waste fees,Bill,B,(Pridemore),1,0
1,0,2009-10,SSB 6242,6242,,,,,2010-03-15,0,0,SSB 6242,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-02-05,AN ACT Relating to updating existing hazardous waste fees to reflect a specific price deflator;,0,Updating existing hazardous waste fees to reflect a specific price deflator.,Senate,10056,S-4418.3,0,1,0,0,Hazardous waste fees,Bill,B,(Pridemore),0,1
1,0,2009-10,SB 6243,6243,,2009-10,HB 2467,HRules R,2010-03-25,0,1,SB 6243,Effective date 6/10/2010.,0,C 205 L 10,0,0,2010-01-11,AN ACT Relating to eliminating provisions for filings at locations other than the public disclosure commission;,1,Eliminating provisions for filings at locations other than the public disclosure commission.,Senate,1603,Z-0905.1,0,0,0,1,Pub disclosure comm filings,Bill,B,(Fairley),1,0
0,0,2009-10,SB 6244,6244,,,,,2010-02-15,0,0,SB 6244,1st substitute bill substituted.,0,S subst for,0,0,2010-01-11,AN ACT Relating to defining a green home and an energy efficient home;,0,Defining a green home and an energy efficient home.,Senate,143,S-3417.1,0,0,0,0,Green home/definitions,Bill,B,(Fraser),1,0
1,0,2009-10,ESSB 6244,6244,,,,,2010-03-15,0,1,ESSB 6244,"By resolution, reintroduced and retained in present status.",0,S Rules 3,0,1,2010-02-01,AN ACT Relating to defining a green home and an energy efficient home;,0,Defining a green home and an energy efficient home.,Senate,143,S-3954.3,0,0,0,0,Green home/definitions,Bill,B,(Fraser),1,1
1,0,2009-10,SB 6245,6245,,2009-10,HB 2524,Hsubst for,2010-03-15,0,0,SB 6245,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to prohibited practices of collection agencies;,0,Concerning prohibited practices of collection agencies.,Senate,2304,S-3385.2,0,0,0,0,Collection agencies,Bill,B,(Kline),0,0
1,0,2009-10,SSB 6245,6245,,,,,2010-03-15,0,0,SSB 6245,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-02-05,AN ACT Relating to prohibited practices of collection agencies;,0,Concerning prohibited practices of collection agencies.,Senate,2304,S-4606.1,0,0,0,0,Collection agencies,Bill,B,(Kline),0,1
1,0,2009-10,SB 6246,6246,,2009-10,HB 2507,HRules R,2010-03-15,0,0,SB 6246,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,2010-01-11,AN ACT Relating to limitations on asbestos-related liabilities relating to certain mergers or consolidations occurring before 1972;,0,Creating provisions relating to asbestos-related liabilities.,Senate,633,S-2769.1,0,0,0,0,Asbestos-related liabilities,Bill,B,(Eide),0,0
1,0,2009-10,SB 6247,6247,,,,,2010-03-15,0,0,SB 6247,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,2010-01-11,AN ACT Relating to penalties for violating requirements concerning reporting adverse health events;,0,Reporting adverse health events.,Senate,1950,S-3540.2,0,0,0,0,Adverse health events,Bill,B,(Keiser),1,0
0,0,2009-10,SB 6248,6248,,,,,2010-01-29,0,0,SB 6248,1st substitute bill substituted.,0,S subst for,0,0,2010-01-11,AN ACT Relating to the use of bisphenol A;,0,Concerning the use of bisphenol A.,Senate,1950,S-3534.1,0,0,0,0,Bisphenol A,Bill,B,(Keiser),1,0
1,0,2009-10,SSB 6248,6248,,,,,2010-03-19,1,1,SSB 6248,Effective date 6/10/2010.,0,C 140 L 10,0,0,2010-01-19,AN ACT Relating to the use of bisphenol A;,0,Concerning the use of bisphenol A.,Senate,1950,S-4073.1,0,0,0,0,Bisphenol A,Bill,B,(Keiser),0,1
1,0,2009-10,SB 6249,6249,,,,,2010-03-15,0,0,SB 6249,"By resolution, reintroduced and retained in present status.",0,S EL/K-12,0,0,2010-01-11,AN ACT Relating to kids at hope;,0,Concerning kids at hope.,Senate,142,S-3261.2,0,0,0,0,Kids at hope,Bill,B,(Franklin),1,0
1,0,2009-10,SB 6250,6250,,2009-10,HB 3070,HFinance,2010-03-15,0,0,SB 6250,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2010-01-11,AN ACT Relating to fiscal reform;,1,Providing fiscal reform.,Senate,142,S-3371.1,0,0,0,0,Fiscal reform,Bill,B,(Franklin),1,0
0,0,2009-10,SB 6251,6251,,2009-10,HB 2512,Hsubst for,2010-02-16,0,0,SB 6251,1st substitute bill substituted.,0,S subst for,0,0,2010-01-11,AN ACT Relating to nonresident surplus line brokers and insurance producers;,0,Concerning nonresident surplus line brokers and insurance producers.,Senate,1583,Z-1030.1,0,0,0,1,Surplus line brokers,Bill,B,(Benton),1,0
1,0,2009-10,SSB 6251,6251,,,,,2010-03-10,0,0,SSB 6251,Effective date 7/26/2010.,0,C 18 L 10,0,0,2010-01-22,AN ACT Relating to nonresident surplus line brokers and insurance producers;,0,Concerning nonresident surplus line brokers and insurance producers.,Senate,1583,S-4015.2,0,0,0,1,Surplus line brokers,Bill,B,(Benton),1,1
1,0,2009-10,SB 6252,6252,,2009-10,HB 2513,HFin Inst & Ins,2010-03-15,0,0,SB 6252,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,"AN ACT Relating to using credit history, education, and income for insurance purposes;",0,"Using credit history, education, and income for insurance purposes.",Senate,644,Z-1057.1,0,0,0,1,Insurance/credit history,Bill,B,(Kohl-Welles),1,0
1,0,2009-10,SSB 6252,6252,,,,,2010-03-15,0,0,SSB 6252,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-02-04,"AN ACT Relating to using credit history, education, and income for insurance purposes;",0,"Using credit history, education, and income for insurance purposes.",Senate,644,S-4504.1,0,0,0,1,Insurance/credit history,Bill,B,(Kohl-Welles),0,1
1,0,2009-10,SB 6253,6253,,2009-10,HB 2585,Hsubst for,2010-03-15,0,0,SB 6253,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to insurance;,0,Concerning insurance.,Senate,1583,Z-0923.4,0,0,0,1,Insurance,Bill,B,(Benton),1,0
1,0,2009-10,SSB 6253,6253,,,,,2010-03-15,0,0,SSB 6253,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-22,AN ACT Relating to insurance;,0,"Addressing insurance statutes, generally.",Senate,1583,Z-1186.2,0,0,0,1,"Insurance, generally",Bill,B,(Benton),0,1
1,0,2009-10,SB 6254,6254,,2009-10,HB 2526,HFinance,2010-03-15,0,0,SB 6254,"By resolution, reintroduced and retained in present status.",0,S Lab/Comm/CP,0,0,2010-01-11,AN ACT Relating to the tax payment and reporting requirements of small wineries;,0,Concerning the tax payment and reporting requirements of small wineries.,Senate,2304,S-3380.1,0,0,0,0,Small wineries/taxes,Bill,B,(Kline),1,0
1,0,2009-10,SB 6255,6255,,2009-10,HB 2476,HAg & Nat Res,2010-03-15,0,0,SB 6255,"By resolution, reintroduced and retained in present status.",0,S NR/Ocean/Rec,0,0,2010-01-11,"AN ACT Relating to sexually altered, pinioned mute swans;",0,Concerning mute swans.,Senate,10038,S-3463.1,0,0,0,0,Mute swans,Bill,B,(Kilmer),0,0
1,0,2009-10,SB 6256,6256,,2009-10,HB 2541,Hsubst for,2010-03-15,0,0,SB 6256,"By resolution, reintroduced and retained in present status.",0,S NR/Ocean/Rec,0,0,2010-01-11,AN ACT Relating to maximizing the ecosystem services provided by forestry through the promotion of the economic success of the forest products industry;,0,Maintaining a base of forest lands that may be used for commercial forestry.,Senate,207,S-3447.1,0,0,0,0,Commercial forestry land,Bill,B,(Jacobsen),1,0
1,0,2009-10,SB 6257,6257,,,,,2010-03-15,0,0,SB 6257,"By resolution, reintroduced and retained in present status.",0,S Env/Water/Ener,0,0,2010-01-11,AN ACT Relating to water discharge fees;,0,Concerning water discharge fees.,Senate,1577,S-3618.1,0,0,0,0,Water discharge fees,Bill,B,(Honeyford),1,0
1,0,2009-10,SB 6258,6258,,,,,2010-03-15,0,0,SB 6258,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to peak and off-peak electric rates;,0,Directing the utilities and transportation commission to study peak and off-peak electric rates.,Senate,1577,S-3619.1,0,0,0,0,Electric rates study,Bill,B,(Honeyford),1,0
1,0,2009-10,SSB 6258,6258,,,,,2010-03-15,0,0,SSB 6258,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-28,AN ACT Relating to peak and off-peak electric rates;,0,Directing the utilities and transportation commission to study peak and off-peak electric rates.,Senate,1577,S-4142.1,0,0,0,0,Electric rates study,Bill,B,(Honeyford),0,1
1,0,2009-10,SB 6259,6259,,,,,2010-03-15,0,0,SB 6259,"By resolution, reintroduced and retained in present status.",0,S Lab/Comm/CP,0,0,2010-01-11,AN ACT Relating to craft wine and wineries;,0,Concerning craft wine and wineries.,Senate,2304,S-3278.4,0,0,0,0,Craft wine and wineries,Bill,B,(Kline),0,0
1,0,2009-10,SB 6260,6260,,,,,2010-03-15,0,0,SB 6260,"By resolution, reintroduced and retained in present status.",0,S Lab/Comm/CP,0,0,2010-01-11,AN ACT Relating to methods of payment for purposes of the alcohol beverage control statutes;,0,Concerning methods of payment for purposes of the alcohol beverage control statutes.,Senate,2304,S-3280.4,0,0,0,0,Alcoholic beverages/payment,Bill,B,(Kline),0,0
1,0,2009-10,ESB 6261,6261,,,,,2010-03-19,1,1,ESB 6261,Effective date 6/10/2010.,0,C 135 L 10,0,1,2010-01-11,AN ACT Relating to utility services collections against rental property;,1,Addressing utility services collections against rental property. (REVISED FOR PASSED LEGISLATURE: Addressing utility services collections against residential rental property. ),Senate,11968,S-3377.1,0,0,0,0,Utility services collections,Bill,B,(Marr),0,0
0,0,2009-10,SSB 6261,6261,,,,,2010-02-16,0,0,SSB 6261,1st substitute bill not substituted.,0,S not subst,0,0,2010-02-05,AN ACT Relating to utility services collections against rental property;,0,Addressing utility services collections against rental property.,Senate,11968,S-3990.3,0,0,0,0,Utility services collections,Bill,B,(Marr),0,1
1,0,2009-10,SB 6262,6262,,2009-10,HB 2525,Hsubst for,2010-03-15,0,0,SB 6262,"By resolution, reintroduced and retained in present status.",0,S GovtOp & Elect,0,0,2010-01-11,AN ACT Relating to public facilities districts created by at least two city or county legislative authorities;,1,Concerning public facilities districts created by at least two city or county legislative authorities.,Senate,12072,S-3458.1,0,0,0,0,Public facilities districts,Bill,B,(Hobbs),0,0
1,0,2009-10,ESB 6263,6263,,2009-10,HB 2551,Hsubst for,2010-03-15,0,1,ESB 6263,"By resolution, reintroduced and retained in present status.",0,S Rules 3,0,1,2010-01-11,AN ACT Relating to the establishment of the Washington vaccine association;,0,Establishing the Washington vaccine association.,Senate,1950,S-3609.1,0,0,0,0,WA vaccine association,Bill,B,(Keiser),1,0
0,0,2009-10,SSB 6263,6263,,,,,2010-02-10,0,0,SSB 6263,1st substitute bill not substituted.,0,S not subst,0,0,2010-01-27,AN ACT Relating to the establishment of the Washington vaccine association;,0,Establishing the Washington vaccine association.,Senate,1950,S-4212.1,0,0,0,0,WA vaccine association,Bill,B,(Keiser),1,1
1,0,2009-10,SB 6264,6264,,,,,2010-03-15,0,0,SB 6264,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to licensing dentists;,0,Licensing dentists.,Senate,1950,S-3611.1,0,0,0,0,Licensing dentists,Bill,B,(Keiser),0,0
1,0,2009-10,SB 6265,6265,,,,,2010-03-15,0,0,SB 6265,"By resolution, reintroduced and retained in present status.",0,S Rules 3,0,0,2010-01-11,AN ACT Relating to hospital surveys or audits;,0,Concerning hospital surveys or audits.,Senate,1950,S-3612.1,0,0,0,0,Hospital surveys or audits,Bill,B,(Keiser),0,0
1,0,2009-10,SB 6266,6266,,2009-10,HB 2558,HJudiciary,2010-03-15,0,0,SB 6266,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-01-11,AN ACT Relating to service members' civil relief;,0,Concerning service members' civil relief.,Senate,12072,Z-1003.1,0,0,0,0,Service member civil relief,Bill,B,(Hobbs),0,0
1,0,2009-10,SSB 6266,6266,,,,,2010-03-15,0,0,SSB 6266,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,2010-02-05,AN ACT Relating to service members' civil relief;,0,Concerning service members' civil relief.,Senate,12072,S-4407.1,0,0,0,0,Service member civil relief,Bill,B,(Hobbs),0,1
0,0,2009-10,SB 6267,6267,,2009-10,HB 2508,HRules R,2010-02-16,0,0,SB 6267,2nd substitute bill substituted.,0,S subst for,0,0,2010-01-11,AN ACT Relating to water right processing improvements;,1,Regarding water right processing improvements.,Senate,3481,Z-0882.3,0,1,0,0,Water right processing,Bill,B,(Rockefeller),1,0
0,0,2009-10,SSB 6267,6267,,,,,2010-02-16,0,0,SSB 6267,2nd substitute bill substituted.,0,S subst for,0,0,2010-02-05,AN ACT Relating to water right processing improvements;,1,Regarding water right processing improvements.,Senate,3481,S-4666.2,0,1,0,0,Water right processing,Bill,B,(Rockefeller),1,1
1,0,2009-10,E2SSB 6267,6267,,,,,2010-04-01,1,1,E2SSB 6267,Effective date 6/10/2010.,1,C 285 L 10,0,1,2010-02-09,AN ACT Relating to water right processing improvements;,1,Regarding water right processing improvements.,Senate,3481,S-4735.1,0,1,0,0,Water right processing,Bill,B,WM(Rockefeller),1,2
1,0,2009-10,SB 6268,6268,,,,,2010-03-15,0,0,SB 6268,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,2010-01-11,AN ACT Relating to the administrative procedure act;,0,Concerning the administrative procedure act.,Senate,142,S-3297.2,0,0,0,0,Administrative procedure act,Bill,B,(Franklin),1,0
1,0,2009-10,SB 6269,6269,,2009-10,HB 2521,C 110 L 10,2010-03-15,0,0,SB 6269,"By resolution, reintroduced and retained in present status.",0,S Rules 3,0,0,2010-01-11,AN ACT Relating to conversion rights upon termination of eligibility for health plan coverage;,0,Addressing conversion rights upon termination of eligibility for health plan coverage.,Senate,1950,Z-1029.1,0,0,0,1,Health plan conversion right,Bill,B,(Keiser),1,0
1,0,2009-10,SB 6270,6270,,2009-10,HB 2522,HHC/Wellness,2010-03-15,0,0,SB 6270,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,2010-01-11,AN ACT Relating to emergency health care services;,0,Concerning emergency health care services.,Senate,1950,Z-1035.1,0,0,0,1,Emergency health care,Bill,B,(Keiser),0,0
