Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2001-02,SB 5454,5454,,2001-02,HB 1070,C 137 L 01,2002-01-16,0,0,SB 5454,"On motion, referred to Human Services & Corrections.",0,S HumSer/Cor,0,0,2001-01-23,AN ACT Relating to the juvenile offender basic training camp program;,0,Revising provisions relating to the juvenile offender basic training camp program.,Senate,647,Z-0295.1,0,1,0,0,Jvnl offndr basic training,Bill,B,(Long),0,0
1,0,2001-02,SB 5455,5455,,,,,2002-01-14,0,0,SB 5455,"By resolution, reintroduced and retained in present status.",0,S Nat/Prk/Shor,0,0,2001-01-23,AN ACT Relating to hunters' clothing;,0,Prohibiting the adoption of rules that pertain to clothing worn by hunters.,Senate,171,S-0943.1,0,0,0,0,Hunters' clothing,Bill,B,(Hargrove),0,0
1,0,2001-02,SB 5456,5456,,2001-02,HB 1445,Hsubst for,2002-01-14,0,0,SB 5456,"By resolution, reintroduced and retained in present status.",0,S Lab/Comm/FI,0,0,2001-01-23,AN ACT Relating to the time certificate of deposit investment program;,0,Managing short-term treasury surplus funds.,Senate,394,Z-0308.2,0,1,0,0,Time certificate investment,Bill,B,"(Sheldon, T.)",0,0
1,0,2001-02,SB 5457,5457,,2001-02,HB 1313,C 23 L 01,2002-01-16,0,0,SB 5457,"On motion, referred to Higher Education.",0,S Higher Educ,0,0,2001-01-23,AN ACT Relating to liability and licensure of private vocational schools;,0,Changing liability and licensure provisions for private vocational schools.,Senate,644,Z-0057.2,0,0,0,1,Private vocational schools,Bill,B,(Kohl-Welles),1,0
1,0,2001-02,SB 5458,5458,,,,,2002-01-14,0,0,SB 5458,"By resolution, reintroduced and retained in present status.",0,S Nat/Prk/Shor,0,0,2001-01-23,AN ACT Relating to amendments to shoreline master programs and critical areas;,0,Modifying the review timelines for shoreline master programs and other critical areas.,Senate,207,S-0740.4,0,0,0,0,Shoreline master programs,Bill,B,(Jacobsen),1,0
1,0,2001-02,ESB 5459,5459,,,,,2002-03-14,0,0,ESB 5459,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,1,2001-01-23,AN ACT Relating to crimes related to mail;,1,Establishing the crime of mail theft or receipt of stolen mail.  (REVISED FOR ENGROSSED:  Establishing crimes relating to mail.),Senate,361,S-0328.1,0,0,0,0,Crimes related to mail,Bill,B,(Roach),1,0
1,0,2001-02,SB 5460,5460,,,,,2002-01-14,0,0,SB 5460,"By resolution, reintroduced and retained in present status.",0,S Higher Educ,0,0,2001-01-23,AN ACT Relating to local decision making for community and technical colleges;,0,Authorizing community and technical colleges to locally set tuition fees at individual institutions.,Senate,207,S-0874.1,0,0,0,0,Community & tchncl colleges,Bill,B,(Jacobsen),0,0
1,1,2001-02,SB 5461,5461,,,,,2002-01-14,0,0,SB 5461,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,2001-01-23,AN ACT Relating to housing assistance for school district employees;,0,Providing housing assistance for school district employees.,Senate,207,S-0927.1,0,0,0,0,School employee housing asst,Bill,B,(Jacobsen),1,0
1,0,2001-02,SB 5462,5462,,2001-02,HB 2194,HHealth Care,2002-01-16,0,0,SB 5462,"On motion, referred to Health & Long-Term Care.",0,S Hea/L-T Care,0,0,2001-01-23,AN ACT Relating to contraceptive health services;,0,Requiring certain health insurance carriers to provide coverage for prescription contraceptive drugs and devices.,Senate,1655,S-0913.2,0,0,0,0,Contraceptive hlth services,Bill,B,(Costa),1,0
1,0,2001-02,SSB 5462,5462,,,,,2002-01-16,0,0,SSB 5462,"On motion, referred to Health & Long-Term Care.",0,S Hea/L-T Care,0,0,2001-03-05,AN ACT Relating to contraceptive health services;,0,Requiring certain health insurance carriers to provide coverage for prescription contraceptive drugs and devices.,Senate,1655,S-2082.1,0,0,0,0,Contraceptive hlth services,Bill,B,(Costa),0,1
1,0,2001-02,SB 5463,5463,,,,,2002-01-14,0,0,SB 5463,"By resolution, reintroduced and retained in present status.",0,S Nat/Prk/Shor,0,0,2001-01-24,AN ACT Relating to surplus hatchery-reared fish;,0,Addressing issues of surplus hatchery-reared fish.,Senate,295,S-0999.1,0,0,0,0,Hatchery-reared salmon,Bill,B,(Morton),1,0
1,0,2001-02,SB 5464,5464,,,,,2002-01-14,0,0,SB 5464,"By resolution, reintroduced and retained in present status.",0,S Nat/Prk/Shor,0,0,2001-01-24,AN ACT Relating to reporting the disposition of surplus salmon;,0,Requiring an annual surplus salmon report.,Senate,295,S-0998.1,0,0,0,0,Surplus salmon,Bill,B,(Morton),1,0
0,0,2001-02,SB 5465,5465,,,,,2001-03-12,0,0,SB 5465,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to sex offender treatment providers;,0,Changing provisions relating to sex offender treatment providers.,Senate,1655,S-0123.8,0,0,0,0,Sx offndr treatmnt providers,Bill,B,(Costa),1,0
1,0,2001-02,ESSB 5465,5465,,,,,2002-01-16,0,0,ESSB 5465,"On motion, referred to Human Services & Corrections.",0,S HumSer/Cor,0,1,2001-02-26,AN ACT Relating to sex offender treatment providers;,0,Changing provisions relating to sex offender treatment providers.,Senate,1655,S-1482.3,0,0,0,0,Sx offndr treatmnt providers,Bill,B,(Costa),0,1
1,0,2001-02,SB 5466,5466,,2001-02,HB 1333,HCommerce/Lab,2002-01-14,0,0,SB 5466,"By resolution, reintroduced and retained in present status.",0,S Lab/Comm/FI,0,0,2001-01-24,AN ACT Relating to regulation of plumbers;,0,Providing for a certificate of competency as a journeyman pipefitter or a journeyman fuel gas fitter.,Senate,337,S-0929.1,0,0,0,0,Pipefitters,Bill,B,(Prentice),0,0
1,0,2001-02,SB 5467,5467,,,,,2002-01-14,0,0,SB 5467,"By resolution, reintroduced and retained in present status.",0,S Nat/Prk/Shor,0,0,2001-01-24,AN ACT Relating to civil enforcement of hydraulic projects;,0,Providing the department of fish and wildlife with a range of enforcement options to enforce the hydraulic code.,Senate,2145,Z-0118.2,0,1,0,0,Hydraulic projects,Bill,B,(Constantine),1,0
0,0,2001-02,SB 5468,5468,,2001-02,HB 1337,Hsubst for,2001-03-10,0,0,SB 5468,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to the chemical dependency disposition alternative;,0,Revising the chemical dependency disposition alternative.,Senate,1655,Z-0294.2,0,1,0,0,Chemical dependency,Bill,B,(Costa),0,0
1,0,2001-02,SSB 5468,5468,,,,,2001-05-07,1,0,SSB 5468,Effective date 7/22/2001.,0,C 164 L 01,0,0,2001-02-23,AN ACT Relating to the chemical dependency disposition alternative;,0,Revising the chemical dependency disposition alternative.,Senate,1655,S-1755.1,0,1,0,0,Chemical dependency,Bill,B,(Costa),0,1
0,0,2001-02,SB 5469,5469,,,,,2001-04-09,0,0,SB 5469,2nd substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to tax deferrals in rural counties and community empowerment zones;,0,Changing provisions for tax deferrals in rural counties and community empowerment zones.,Senate,394,S-1027.1,0,0,0,0,Tx deferrals/distressd areas,Bill,B,"(Sheldon, T.)",0,0
0,0,2001-02,SSB 5469,5469,,,,,2001-04-09,0,0,SSB 5469,2nd substitute bill substituted.,0,S subst for,0,0,2001-02-15,AN ACT Relating to tax incentives in rural counties and community empowerment zones;,1,Changing provisions for tax deferrals in rural counties and community empowerment zones.,Senate,394,S-1533.1,0,0,0,0,Tx deferrals/distressd areas,Bill,B,"(Sheldon, T.)",1,1
1,0,2001-02,2SSB 5469,5469,,,,,2002-01-16,0,0,2SSB 5469,"On motion, referred to Ways & Means.",0,S Ways & Means,0,0,2001-03-27,AN ACT Relating to tax incentives in rural counties and community empowerment zones;,1,Changing provisions for tax deferrals in rural counties and community empowerment zones.,Senate,394,S-2322.1,0,0,0,0,Tx deferrals/distressd areas,Bill,B,"WM(Sheldon, T.)",1,2
1,0,2001-02,SB 5470,5470,,2001-02,HB 1259,Hsubst for,2002-01-14,0,0,SB 5470,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2001-01-24,"AN ACT Relating to providing services for persons through twenty years of age, who are or who have been in foster care;",0,Providing services for persons twenty years of age who are or who have been in foster care.,Senate,647,Z-0296.3,0,1,0,0,Foster care,Bill,B,(Long),1,0
1,0,2001-02,SB 5471,5471,,2001-02,HB 1298,HJudiciary,2002-01-14,0,0,SB 5471,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,2001-01-24,AN ACT Relating to small claims collection cost recovery;,0,Authorizing recovery of additional small claims collection costs.,Senate,1602,Z-0581.1,0,0,0,1,Small claims collection cost,Bill,B,(Johnson),0,0
0,0,2001-02,SB 5472,5472,,2001-02,HB 1264,HJudiciary,2001-03-09,0,0,SB 5472,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to courts of limited jurisdiction;,0,Changing provisions relating to termination of municipal courts and service contracts.,Senate,1602,Z-0575.1,0,0,0,1,Municipal courts,Bill,B,(Johnson),0,0
1,0,2001-02,SSB 5472,5472,,,,,2001-04-18,0,0,SSB 5472,Effective date 7/22/2001.,0,C 68 L 01,0,0,2001-02-13,AN ACT Relating to courts of limited jurisdiction;,0,Changing provisions relating to termination of municipal courts and service contracts.,Senate,1602,S-1438.1,0,0,0,1,Municipal courts,Bill,B,(Johnson),0,1
1,0,2001-02,SB 5473,5473,,2001-02,HB 1338,HChild & Fam,2002-01-14,0,0,SB 5473,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2001-01-24,AN ACT Relating to creating a developmental disabilities ombudsman;,0,Creating a developmental disabilities ombudsman.,Senate,659,Z-0130.6,0,1,0,0,Developmental disabilities,Bill,B,(Thibaudeau),1,0
1,0,2001-02,SSB 5473,5473,,,,,2002-01-14,0,0,SSB 5473,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2001-03-05,AN ACT Relating to creating a developmental disabilities ombudsman;,0,Requiring a report on creating a developmental disabilities ombudsman.,Senate,659,S-2086.1,0,1,0,0,Developmental disabilities,Bill,B,(Thibaudeau),0,1
0,0,2001-02,SB 5474,5474,,2001-02,HB 1342,Hsubst for,2001-03-10,0,0,SB 5474,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to consolidating funds within the general administration services account;,0,Modifying provisions concerning the general administration services account.,Senate,512,Z-0349.2,0,1,0,0,General admn service account,Bill,B,"(Sheldon, B.)",0,0
1,0,2001-02,SSB 5474,5474,,,,,2001-05-14,1,0,SSB 5474,Effective date 7/22/2001.,0,C 292 L 01,0,0,2001-02-22,AN ACT Relating to consolidating funds within the general administration services account;,0,Modifying provisions concerning the general administration services account.,Senate,512,S-1849.1,0,1,0,0,General admn service account,Bill,B,"WM(Sheldon, B.)",0,1
1,0,2001-02,SB 5475,5475,,,,,2002-01-14,0,0,SB 5475,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2001-01-24,AN ACT Relating to the business and occupation taxation of sales of new and used motor vehicles;,0,Modifying the business and occupation tax on certain motor vehicle sales.,Senate,512,S-0808.1,0,0,0,0,Motor vehicle sales/b&o tx,Bill,B,"(Sheldon, B.)",1,0
1,0,2001-02,SB 5476,5476,,,,,2002-01-16,0,0,SB 5476,"On motion, referred to Labor, Commerce & Financial Institutions.",0,S Lab/Comm/FI,0,0,2001-01-24,AN ACT Relating to issuing credit cards to persons under the age of twenty-one;,0,Issuing credit cards to persons under the age of twenty-one.,Senate,973,S-1009.1,0,0,0,0,Credit cards,Bill,B,(Patterson),0,0
1,0,2001-02,SSB 5476,5476,,,,,2002-01-16,0,0,SSB 5476,"On motion, referred to Labor, Commerce & Financial Institutions.",0,S Lab/Comm/FI,0,0,2001-02-16,AN ACT Relating to issuing credit cards to persons under the age of twenty-one;,0,Issuing credit cards to persons under the age of twenty-one.,Senate,973,S-1646.1,0,0,0,0,Credit cards,Bill,B,(Patterson),0,1
1,0,2001-02,SB 5477,5477,,,,,2002-01-16,0,0,SB 5477,"On motion, referred to Transportation.",0,S Transportat,0,0,2001-01-24,AN ACT Relating to public transportation systems;,1,Adjusting the relationship between a public transportation benefit area and a city.,Senate,174,S-0795.1,0,0,0,0,Public transportation system,Bill,B,(Haugen),1,0
1,0,2001-02,SSB 5477,5477,,,,,2002-01-16,0,0,SSB 5477,"On motion, referred to Transportation.",0,S Transportat,0,0,2001-02-23,AN ACT Relating to public transportation systems;,1,Adjusting the relationship between a public transportation benefit area and a city.,Senate,174,S-1888.1,0,0,0,0,Public transportation system,Bill,B,TRAN(Haugen),1,1
1,0,2001-02,SB 5478,5478,,2001-02,HB 2115,HHealth Care,2002-03-15,0,0,SB 5478,Returned to Senate Rules 3.,0,S Rules 3,0,0,2001-01-24,AN ACT Relating to lead-based paint activities;,0,Reducing childhood lead exposure.,Senate,142,S-0923.1,0,0,0,0,Lead- based paint,Bill,B,(Franklin),1,0
1,0,2001-02,SB 5479,5479,,,,,2002-01-16,0,0,SB 5479,"On motion, referred to Labor, Commerce & Financial Institutions.",0,S Lab/Comm/FI,0,0,2001-01-24,AN ACT Relating to athlete agents;,0,Adopting the uniform athlete agents act.,Senate,207,Z-0173.3,0,1,0,0,Athlete agents,Bill,B,(Jacobsen),0,0
1,0,2001-02,SSB 5479,5479,,,,,2002-01-16,0,0,SSB 5479,"On motion, referred to Labor, Commerce & Financial Institutions.",0,S Lab/Comm/FI,0,0,2001-02-27,AN ACT Relating to athlete agents;,0,Adopting the uniform athlete agents act.,Senate,207,S-1235.3,0,1,0,0,Athlete agents,Bill,B,(Jacobsen),1,1
0,0,2001-02,SB 5480,5480,,2001-02,HB 1397,Hsubst for,2002-02-13,0,0,SB 5480,2nd substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to children placed in the care of relatives;,0,Creating the relative caregiver program.,Senate,1603,S-1036.1,0,0,0,0,Relative caregiver program,Bill,B,(Fairley),1,0
0,0,2001-02,SSB 5480,5480,,,,,2002-02-13,0,0,SSB 5480,2nd substitute bill substituted.,0,S subst for,0,0,2001-02-22,AN ACT Relating to children placed in the care of relatives;,0,Creating the relative caregiver program.,Senate,1603,S-1330.4,0,0,0,0,Relative caregiver program,Bill,B,(Fairley),0,1
1,0,2001-02,2SSB 5480,5480,,,,,2002-03-14,0,0,2SSB 5480,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,0,2002-02-08,AN ACT Relating to children placed in the care of relatives;,0,Encouraging support services for kinship caregivers.,Senate,1603,S-4102.1,0,0,0,0,Relative caregiver program,Bill,B,(Fairley),0,2
1,0,2001-02,SB 5481,5481,,,,,2002-01-14,0,0,SB 5481,"By resolution, reintroduced and retained in present status.",0,S HumSer/Cor,0,0,2001-01-24,AN ACT Relating to conformity with federal law regarding Title 74 RCW;,0,Establishing conformity with federal law regarding Title 74 RCW.,Senate,1603,S-1007.2,0,0,0,0,Public assistance,Bill,B,(Fairley),0,0
1,0,2001-02,SB 5482,5482,,,,,2002-01-14,0,0,SB 5482,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,2001-01-24,AN ACT Relating to encouraging senior citizens to volunteer in schools;,0,Encouraging senior citizens to volunteer in schools.,Senate,655,S-1000.1,0,0,0,0,Senior citizens/pblc schools,Bill,B,(Shin),0,0
1,0,2001-02,SB 5483,5483,,2001-02,HB 1003,HAg & Ecology,2002-01-14,0,0,SB 5483,"By resolution, reintroduced and retained in present status.",0,S Env/Engy/Wat,0,0,2001-01-24,AN ACT Relating to solid waste disposal standards;,0,Modifying solid waste disposal standards.,Senate,347,S-0765.1,0,0,0,0,Solid waste disposal,Bill,B,(Rasmussen),1,0
0,0,2001-02,SB 5484,5484,,,,,2001-03-13,0,0,SB 5484,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to taxation of businesses selling conifer seeds or growing seedlings;,0,Providing a limited sales tax exemption for certain sales of conifer seeds.,Senate,171,S-0273.1,0,0,0,0,Conifer seeds/tax exemption,Bill,B,(Hargrove),1,0
1,0,2001-02,SSB 5484,5484,,,,,2001-04-27,0,0,SSB 5484,Effective date 7/22/2001.,0,C 129 L 01,0,0,2001-03-07,AN ACT Relating to taxation of businesses selling conifer seed or growing seedlings;,1,Providing a limited sales tax exemption for certain sales of conifer seed.,Senate,171,S-1514.2,0,0,0,0,Conifer seeds/tax exemption,Bill,B,WM(Hargrove),1,1
1,0,2001-02,SB 5485,5485,,,,,2002-01-14,0,0,SB 5485,"By resolution, reintroduced and retained in present status.",0,S Ag&Intl Trde,0,0,2001-01-24,AN ACT Relating to animal cruelty;,0,Exempting certain practices from the animal cruelty chapter.,Senate,347,S-0767.1,0,0,0,0,Animal cruelty,Bill,B,(Rasmussen),0,0
1,0,2001-02,SB 5486,5486,,2001-02,HB 2082,Hsubst for,2002-01-14,0,0,SB 5486,"By resolution, reintroduced and retained in present status.",0,S HumSer/Cor,0,0,2001-01-24,AN ACT Relating to dependent children and the manufacture of methamphetamine;,0,Presuming that it is negligent treatment to expose a child to a methamphetamine manufacturing site.,Senate,347,S-0832.1,0,0,0,0,Methamphetamine manufacture,Bill,B,(Rasmussen),0,0
1,0,2001-02,SB 5487,5487,,,,,2002-01-14,0,0,SB 5487,"By resolution, reintroduced and retained in present status.",0,S Lab/Comm/FI,0,0,2001-01-24,AN ACT Relating to smoking in casinos;,0,Restricting smoking in casinos.,Senate,295,S-1022.1,0,0,0,0,Smoking in casinos,Bill,B,(Morton),0,0
0,0,2001-02,SB 5488,5488,,,,,2001-03-14,0,0,SB 5488,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to special license plates;,0,Changing provisions relating to special license plates.,Senate,174,S-0820.1,0,0,0,0,Special license plates,Bill,B,(Haugen),0,0
1,0,2001-02,ESSB 5488,5488,,,,,2002-03-14,0,0,ESSB 5488,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,1,2001-02-23,AN ACT Relating to special license plates;,0,Changing provisions relating to special license plates.,Senate,174,S-1375.2,0,0,0,0,Special license plates,Bill,B,TRAN(Haugen),0,1
1,0,2001-02,SB 5489,5489,,2001-02,HB 1376,Hsubst for,2002-01-16,0,0,SB 5489,"On motion, referred to State & Local Government.",0,S St&Loc Govt,0,0,2001-01-24,AN ACT Relating to certain personnel in the department of veterans affairs;,0,Exempting certain veterans affairs personnel from the state civil service law.,Senate,512,Z-0539.1,0,1,0,0,Veterans affairs personnel,Bill,B,"(Sheldon, B.)",0,0
1,0,2001-02,SSB 5489,5489,,,,,2002-01-16,0,0,SSB 5489,"On motion, referred to State & Local Government.",0,S St&Loc Govt,0,0,2001-03-05,AN ACT Relating to certain personnel in the department of veterans affairs;,0,Exempting certain veterans affairs personnel from the state civil service law.,Senate,512,S-1554.2,0,1,0,0,Veterans affairs personnel,Bill,B,"(Sheldon, B.)",1,1
1,0,2001-02,SB 5490,5490,,,,,2002-01-14,0,0,SB 5490,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,2001-01-24,AN ACT Relating to the certificate of mastery;,0,Renaming the certificate of mastery and eliminating it as a high school graduation requirement.,Senate,1602,S-0985.2,0,0,0,0,Certificate of mastery,Bill,B,(Johnson),0,0
1,0,2001-02,SB 5491,5491,,2001-02,HB 1273,HJudiciary,2001-05-02,0,0,SB 5491,Effective date 7/22/2001.,0,C 156 L 01,0,0,2001-01-24,AN ACT Relating to small claims appeals;,0,Revising small claims proceedings.,Senate,2304,Z-0586.2,0,0,0,1,Small claims appeals,Bill,B,(Kline),0,0
1,0,2001-02,SB 5492,5492,,2001-02,HB 1030,HAg & Ecology,2002-01-14,0,0,SB 5492,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2001-01-24,AN ACT Relating to providing incentives to reduce air pollution through the use of clean alternative fuel vehicles;,0,Providing incentives to reduce air pollution through the use of clean alternative fuel vehicles.,Senate,973,S-1043.1,0,0,0,0,Clean altrntve fuel vehicles,Bill,B,(Patterson),1,0
1,0,2001-02,SSB 5492,5492,,,,,2002-01-14,0,0,SSB 5492,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2001-03-05,AN ACT Relating to providing incentives to reduce air pollution through the use of clean alternative fuel vehicles;,1,Providing incentives to reduce air pollution through the use of clean alternative fuel vehicles.,Senate,973,S-1690.3,0,0,0,0,Clean altrntve fuel vehicles,Bill,B,(Patterson),1,1
1,0,2001-02,SB 5493,5493,,,,,2002-01-16,0,0,SB 5493,"On motion, referred to Natural Resources, Parks & Shorelines.",0,S Nat/Prk/Shor,0,0,2001-01-24,AN ACT Relating to the youth athletic facility account;,0,Modifying distributions from the youth athletic facility account.,Senate,207,S-0589.1,0,0,0,0,Youth athletic fclty account,Bill,B,(Jacobsen),0,0
0,0,2001-02,SB 5494,5494,,,,,2001-03-14,0,0,SB 5494,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to noise prevention for motor vehicles;,0,Clarifying noise laws for motor vehicles.,Senate,207,S-0992.1,0,0,0,0,Noise prevention/motor vhcls,Bill,B,(Jacobsen),0,0
1,0,2001-02,SSB 5494,5494,,,,,2001-05-14,1,0,SSB 5494,Effective date 7/22/2001.,0,C 293 L 01,0,0,2001-03-07,AN ACT Relating to noise prevention for motor vehicles;,0,Clarifying noise laws for motor vehicles.,Senate,207,S-1988.1,0,0,0,0,Noise prevention/motor vhcls,Bill,B,TRAN(Jacobsen),0,1
1,0,2001-02,ESB 5495,5495,,,,,2001-05-11,1,0,ESB 5495,Effective date 7/22/2001.,0,C 245 L 01,0,1,2001-01-24,AN ACT Relating to the community outdoor athletic fields advisory council;,0,Modifying the appointment process for members of the community outdoor athletic fields advisory council.,Senate,207,S-0591.2,0,0,0,0,Outdoor athletic fields,Bill,B,(Jacobsen),0,0
0,0,2001-02,SB 5496,5496,,2001-02,2EHB 1886,HFinance,2001-06-13,0,0,SB 5496,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to tax rate modifications for animal health products;,0,Reducing the tax on health products for animals.,Senate,347,S-0747.1,0,0,0,0,Animal health products,Bill,B,(Rasmussen),1,0
1,0,2001-02,SSB 5496,5496,,,,,2001-07-13,0,0,SSB 5496,Effective date 8/1/2001.,0,C 17 L 01 E2,0,0,2001-06-07,AN ACT Relating to tax rate modifications for animal health products;,0,Modifying taxes on animal health products.,Senate,347,S-2851.1,0,0,0,0,Animal health products,Bill,B,WM(Rasmussen),0,1
0,0,2001-02,SB 5497,5497,,,,,2001-03-12,0,0,SB 5497,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to excluding farm and agricultural land from forest land under the forest practices act;,0,Excluding farm and agricultural land from forest land under the forest practices act.,Senate,347,S-0957.1,0,0,0,0,Forest practices act,Bill,B,(Rasmussen),0,0
1,0,2001-02,SSB 5497,5497,,,,,2001-04-19,0,0,SSB 5497,Effective date 7/22/2001.,0,C 102 L 01,0,0,2001-02-20,AN ACT Relating to excluding farm and agricultural land from forest land under the forest practices act;,0,Excluding farm and agricultural land from forest land under the forest practices act.,Senate,347,S-1706.1,0,0,0,0,Forest practices act,Bill,B,(Rasmussen),0,1
1,0,2001-02,SB 5498,5498,,2001-02,HB 1887,HFinance,2002-01-14,0,0,SB 5498,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,2001-01-24,AN ACT Relating to providing farmers with sales and use tax exemptions for propane and wood shavings used in the raising of chickens;,0,Providing farmers with sales and use tax exemptions for propane and wood shavings.,Senate,347,S-0816.1,0,0,0,0,Propane and wood shavings,Bill,B,(Rasmussen),1,0
1,0,2001-02,SB 5499,5499,,,,,2002-01-14,0,0,SB 5499,"By resolution, reintroduced and retained in present status.",0,S Nat/Prk/Shor,0,0,2001-01-24,AN ACT Relating to forest fire protection assessments;,0,Modifying the forest fire protection assessment and refund process.,Senate,207,Z-0608.2,0,1,0,0,Forest fire protection,Bill,B,(Jacobsen),1,0
0,0,2001-02,SB 5500,5500,,,,,2001-03-09,0,0,SB 5500,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to programs and proceedings for children under the BECCA and HOPE acts;,0,Revising programs and proceedings for children under the BECCA and HOPE acts.,Senate,171,S-1045.1,0,0,0,0,BECCA and HOPE acts,Bill,B,(Hargrove),1,0
1,0,2001-02,ESSB 5500,5500,,,,,2002-03-01,0,0,ESSB 5500,"Senate Rules ""X"" file.",0,S Rules X,0,1,2001-02-26,AN ACT Relating to programs and proceedings for children under the BECCA and HOPE acts;,1,Revising programs and proceedings for children under the BECCA and HOPE acts.,Senate,171,S-1583.2,0,0,0,0,BECCA and HOPE acts,Bill,B,(Hargrove),1,1
1,0,2001-02,SB 5501,5501,,,,,2002-01-14,0,0,SB 5501,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,2001-01-24,AN ACT Relating to a student's use of a GED certificate as a defense to a truancy action;,0,Granting judicial discretion in certain truancy cases.,Senate,171,S-1055.1,0,0,0,0,Truancy,Bill,B,(Hargrove),0,0
0,0,2001-02,SB 5502,5502,,,,,2001-03-09,0,0,SB 5502,1st substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to boxing official licensing;,0,Modifying boxing officials' licensing requirements.,Senate,337,S-0979.1,0,0,0,0,Boxing official licensing,Bill,B,(Prentice),1,0
1,0,2001-02,SSB 5502,5502,,,,,2001-05-11,0,0,SSB 5502,Effective date 7/22/2001.,0,C 246 L 01,0,0,2001-02-28,AN ACT Relating to boxing official licensing;,0,Modifying boxing officials' licensing requirements.,Senate,337,S-2051.1,0,0,0,0,Boxing official licensing,Bill,B,(Prentice),1,1
1,0,2001-02,SB 5503,5503,,,,,2002-01-14,0,0,SB 5503,"By resolution, reintroduced and retained in present status.",0,S Lab/Comm/FI,0,0,2001-01-24,AN ACT Relating to privacy of personal financial information;,0,Protecting privacy of personal financial information.,Senate,337,S-0539.2,0,0,0,0,Personal financial info,Bill,B,(Prentice),0,0
1,0,2001-02,SB 5504,5504,,,,,2002-01-14,0,0,SB 5504,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,2001-01-24,AN ACT Relating to licensed dental hygienists;,0,Allowing dental hygienists to provide preventive oral health services to low-income and functionally disabled persons.,Senate,659,S-0823.1,0,0,0,0,Dental hygienists,Bill,B,(Thibaudeau),1,0
1,0,2001-02,SB 5505,5505,,2001-02,HB 1519,HHealth Care,2002-01-14,0,0,SB 5505,"By resolution, reintroduced and retained in present status.",0,S Hea/L-T Care,0,0,2001-01-24,AN ACT Relating to increasing the supply of dentists to meet the critical shortage of dental providers in this state and underserved areas;,0,Increasing the supply of dentists to meet the critical shortage of dental providers in this state and underserved areas.,Senate,659,S-0900.2,0,0,0,0,Dentists,Bill,B,(Thibaudeau),1,0
0,0,2001-02,SB 5506,5506,,,,,2002-02-11,0,0,SB 5506,2nd substitute bill substituted.,0,S subst for,0,0,2001-01-24,AN ACT Relating to the separate reserve fund maintained by a charitable gift annuity business;,0,Using reinsurance to satisfy the requirements of maintaining a separate reserve fund.,Senate,207,S-0994.1,0,0,0,0,Charitable gift annuity,Bill,B,(Jacobsen),0,0
