Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2023-24,HB 2142,2142,,,,,2024-01-08,0,0,HB 2142,"First reading, referred to Education.",0,H Education,0,0,2024-01-08,AN ACT Relating to creating a reading coaches grant program;,0,Creating a reading coaches grant program.,House,29097,H-2395.1,0,0,0,0,Reading coaches grants,Bill,B,(Corry),0,0
1,0,2023-24,HB 2143,2143,,2023-24,SB 6071,SHigher Ed & Wo,2024-01-08,0,0,HB 2143,"First reading, referred to Environment & Energy.",0,H Env & Energy,0,0,2024-01-08,AN ACT Relating to providing information related to the human rights records of nations that export crude oil to Washington;,0,Providing information related to the human rights records of nations that export crude oil to Washington.,House,30127,H-2382.1,0,0,0,0,Oil exporters/human rights,Bill,B,(Ramel),0,0
1,0,2023-24,HB 2144,2144,,,,,2024-02-20,0,0,HB 2144,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-08,AN ACT Relating to providing for a deposit return program for qualifying beverage containers to be implemented by a distributor responsibility organization;,1,Providing for a deposit return program for qualifying beverage containers to be implemented by a distributor responsibility organization.,House,17279,H-2250.2,0,0,0,0,Beverage deposit return prg.,Bill,B,(Stonier),1,0
1,0,2023-24,SHB 2144,2144,,,,,2024-02-20,0,1,SHB 2144,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-18,AN ACT Relating to providing for a deposit return program for qualifying beverage containers to be implemented by a distributor responsibility organization;,1,Providing for a deposit return program for qualifying beverage containers to be implemented by a distributor responsibility organization.,House,17279,H-2716.1,0,0,0,0,Beverage deposit return prg.,Bill,B,ENVI(Stonier),1,1
1,0,2023-24,HB 2145,2145,,,,,2024-01-08,0,0,HB 2145,"First reading, referred to Health Care & Wellness.",0,H HC/Wellness,0,0,2024-01-08,AN ACT Relating to medically necessary treatment of a mental health or substance use disorder;,0,Concerning medically necessary treatment of a mental health or substance use disorder.,House,31527,H-2304.2,0,0,0,0,Health plans/mental health,Bill,B,(Simmons),1,0
1,0,2023-24,HB 2146,2146,,2023-24,SB 5850,Ssubst for,2024-01-08,0,0,HB 2146,"First reading, referred to Education.",0,H Education,0,0,2024-01-08,AN ACT Relating to supporting students who are chronically absent and at risk for not graduating high school;,0,Supporting students who are chronically absent and at risk for not graduating high school.,House,31533,H-2424.1,0,0,0,0,Chronically absent students,Bill,B,(Rule),0,0
0,0,2023-24,HB 2147,2147,,2023-24,SB 6036,Ssubst for,2024-02-12,0,0,HB 2147,1st substitute bill substituted.,0,H subst for,0,0,2024-01-08,AN ACT Relating to agriculture pest and disease response;,1,Concerning agriculture pest and disease response.,House,20761,Z-0559.1,0,1,0,0,Agriculture pests & diseases,Bill,B,(Dent),1,0
1,0,2023-24,SHB 2147,2147,,,,,2024-03-25,0,1,SHB 2147,Effective date 6/6/2024.,0,C 228 L 24,0,0,2024-02-05,AN ACT Relating to agriculture pest and disease response;,1,Concerning agriculture pest and disease response.,House,20761,H-3166.1,0,1,0,0,Agriculture pests & diseases,Bill,B,APP(Dent),1,1
1,0,2023-24,HB 2148,2148,,,,,2024-01-08,0,0,HB 2148,"First reading, referred to Education.",0,H Education,0,0,2024-01-08,AN ACT Relating to a comparable wage analysis of public school staff compensation;,0,Concerning a comparable wage analysis of public school staff compensation.,House,27182,H-2419.1,0,0,0,0,Public school staff wages,Bill,B,(Reeves),0,0
1,0,2023-24,HB 2149,2149,,,,,2024-01-08,0,0,HB 2149,"First reading, referred to Consumer Protection & Business.",0,H ConsPro&Bus,0,0,2024-01-08,AN ACT Relating to consumer personal information;,0,Protecting consumer personal information.,House,27182,H-2397.1,0,0,0,0,Consumer personal info.,Bill,B,(Reeves),1,0
1,0,2023-24,HB 2150,2150,,,,,2024-01-08,0,0,HB 2150,"First reading, referred to State Government & Tribal Relations.",0,H State Govt & T,0,0,2024-01-08,AN ACT Relating to processes regarding the disqualification of candidates who are ineligible for office;,0,Concerning processes regarding the disqualification of candidates who are ineligible for office.,House,27182,H-2425.1,0,0,0,0,Candidate disqualification,Bill,B,(Reeves),0,0
0,0,2023-24,HB 2151,2151,,,,,2024-02-12,0,0,HB 2151,2nd substitute bill substituted.,0,H subst for,0,0,2024-01-08,AN ACT Relating to reassigning the accreditation of private cannabis testing laboratories from the department of ecology to the department of agriculture;,0,Reassigning the accreditation of private cannabis testing laboratories from the department of ecology to the department of agriculture.,House,27182,Z-0418.2,0,1,0,0,Cannabis lab. accreditation,Bill,B,(Reeves),1,0
0,0,2023-24,SHB 2151,2151,,,,,2024-02-12,0,0,SHB 2151,2nd substitute bill substituted.,0,H subst for,0,0,2024-01-22,AN ACT Relating to reassigning the accreditation of private cannabis testing laboratories from the department of ecology to the department of agriculture;,0,Reassigning the accreditation of private cannabis testing laboratories from the department of ecology to the department of agriculture.,House,27182,H-2838.1,0,1,0,0,Cannabis lab. accreditation,Bill,B,(Reeves),1,1
1,0,2023-24,2SHB 2151,2151,,,,,2024-03-13,0,0,2SHB 2151,Effective date 3/13/2024*.,0,C 69 L 24,0,0,2024-02-03,AN ACT Relating to reassigning the accreditation of private cannabis testing laboratories from the department of ecology to the department of agriculture;,0,Reassigning the accreditation of private cannabis testing laboratories from the department of ecology to the department of agriculture.,House,27182,H-3142.1,0,1,0,0,Cannabis lab. accreditation,Bill,B,APP(Reeves),1,2
1,0,2023-24,HB 2152,2152,,2023-24,SB 6008,SLaw & Justice,2024-02-20,0,0,HB 2152,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-08,AN ACT Relating to updating terminology related to criminal insanity and competency to stand trial;,0,Updating terminology related to criminal insanity and competency to stand trial.,House,29107,H-2232.2,0,0,0,0,Criminal insanity terms,Bill,B,(Thai),1,0
1,0,2023-24,SHB 2152,2152,,,,,2024-02-20,0,1,SHB 2152,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-26,AN ACT Relating to updating terminology related to criminal insanity and competency to stand trial;,0,Updating terminology related to criminal insanity and competency to stand trial.,House,29107,H-2945.1,0,0,0,0,Criminal insanity terms,Bill,B,CRJ(Thai),0,1
0,0,2023-24,HB 2153,2153,,,,,2024-02-13,0,0,HB 2153,1st substitute bill substituted.,0,H subst for,0,0,2024-01-08,AN ACT Relating to deterring the theft of catalytic converters;,1,Deterring the theft of catalytic converters.,House,15736,H-2423.1,0,0,0,0,Catalytic converter theft,Bill,B,(Ryu),1,0
1,0,2023-24,ESHB 2153,2153,,,,,2024-03-26,1,1,ESHB 2153,Effective date 4/1/2025.,0,C 301 L 24,0,1,2024-01-30,AN ACT Relating to deterring the theft of catalytic converters;,1,Deterring the theft of catalytic converters.,House,15736,H-2746.3,0,0,0,0,Catalytic converter theft,Bill,B,CPB(Ryu),1,1
1,0,2023-24,HB 2154,2154,,2023-24,SB 6063,SRules X,2024-01-08,0,0,HB 2154,"First reading, referred to Community Safety, Justice, & Reentry.",0,H Community Safe,0,0,2024-01-08,AN ACT Relating to modifying the definition of persistent offender to exclude convictions for offenses committed by someone under the age of 18 and providing for resentencing;,0,Modifying the definition of persistent offender to exclude convictions for offenses committed by someone under the age of 18 and providing for resentencing.,House,27182,H-2177.2,0,0,0,0,Persistent offenders,Bill,B,(Reeves),0,0
1,0,2023-24,HB 2155,2155,,,,,2024-01-22,0,0,HB 2155,Referred to Appropriations.,0,H Approps,0,0,2024-01-08,AN ACT Relating to creating the Washington credential registry;,0,Creating the Washington credential registry.,House,27182,H-2118.1,0,0,0,0,Credential registry,Bill,B,(Reeves),1,0
0,0,2023-24,HB 2156,2156,,2023-24,SB 6256,Ssubst for,2024-02-08,0,0,HB 2156,1st substitute bill substituted.,0,H subst for,0,0,2024-01-08,AN ACT Relating to solar consumer protections;,0,Providing solar consumer protections.,House,27182,Z-0432.3,0,1,0,0,Solar consumer protections,Bill,B,(Reeves),1,0
1,0,2023-24,SHB 2156,2156,,,,,2024-03-28,0,1,SHB 2156,Effective date 6/6/2024.,0,C 349 L 24,0,0,2024-01-19,AN ACT Relating to solar consumer protections;,0,Providing solar consumer protections.,House,27182,H-2753.1,0,1,0,0,Solar consumer protections,Bill,B,CPB(Reeves),1,1
1,0,2023-24,HB 2157,2157,,2023-24,SB 5982,C 41 L 24,2024-02-20,0,0,HB 2157,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-08,"AN ACT Relating to updating the definition of ""vaccine"" in RCW 70.290.010 to include all federal food and drug administration-approved immunizations recommended by the centers for disease control and prevention;",0,"Updating the definition of ""vaccine"" in RCW 70.290.010 to include all federal food and drug administration-approved immunizations recommended by the centers for disease control and prevention.",House,15813,Z-0415.5,0,1,0,0,Vaccine definition,Bill,B,(Harris),1,0
1,0,2023-24,HB 2158,2158,,,,,2024-01-08,0,0,HB 2158,"First reading, referred to Housing.",0,H Housing,0,0,2024-01-08,AN ACT Relating to expanding urban growth area boundaries for residential development;,1,Expanding urban growth area boundaries for residential development.,House,34027,H-2322.1,0,0,0,0,Urban growth area boundaries,Bill,B,(Connors),1,0
1,0,2023-24,HB 2159,2159,,,,,2024-01-08,0,0,HB 2159,"First reading, referred to Labor & Workplace Standards.",0,H Labor & Workpl,0,0,2024-01-08,AN ACT Relating to establishing a pathway for qualifying to become a journey level electrician based on experience working with a small electrical contractor;,0,Establishing a pathway for qualifying to become a journey level electrician based on experience working with a small electrical contractor.,House,27988,H-2334.2,0,0,0,0,Journey level electricians,Bill,B,(Eslick),0,0
0,0,2023-24,HB 2160,2160,,2023-24,SB 6024,"SLoc Gov, Land",2024-02-13,0,0,HB 2160,2nd substitute bill substituted.,0,H subst for,0,0,2024-01-08,AN ACT Relating to promoting community and transit-oriented housing development;,1,Promoting community and transit-oriented housing development.,House,34033,Z-0613.2,0,0,1,0,Housing development,Bill,B,(Reed),1,0
0,0,2023-24,SHB 2160,2160,,,,,2024-02-13,0,0,SHB 2160,2nd substitute bill substituted.,0,H subst for,0,0,2024-01-15,AN ACT Relating to promoting community and transit-oriented housing development;,0,Promoting community and transit-oriented housing development.,House,34033,H-2655.2,0,0,1,0,Housing development,Bill,B,HOUS(Reed),0,1
1,0,2023-24,E2SHB 2160,2160,,,,,2024-03-07,0,1,E2SHB 2160,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2024-02-02,AN ACT Relating to promoting community and transit-oriented housing development;,1,Promoting community and transit-oriented housing development.,House,34033,H-3061.1,0,0,1,0,Housing development,Bill,B,CB(Reed),1,2
1,0,2023-24,HB 2161,2161,,,,,2024-01-08,0,0,HB 2161,"First reading, referred to Housing.",0,H Housing,0,0,2024-01-08,AN ACT Relating to streamlining enforcement of tenant protections;,0,Addressing enforcement of tenant protections.,House,20755,H-2428.1,0,0,0,0,Landlord-tenant enforcement,Bill,B,(Peterson),0,0
1,0,2023-24,HB 2162,2162,,,,,2024-01-08,0,0,HB 2162,"First reading, referred to Health Care & Wellness.",0,H HC/Wellness,0,0,2024-01-08,AN ACT Relating to establishing a voluntary exemption from the payment of premiums to the long-term services and supports trust program for employees who are active duty service members engaged in off-duty civilian employment;,0,Establishing a long-term services and supports trust exemption for the off-duty employment of active duty service members.,House,29100,H-2247.1,0,0,0,0,LTSS exemption/military,Bill,B,(Chambers),0,0
1,0,2023-24,HB 2163,2163,,,,,2024-02-20,0,0,HB 2163,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-08,"AN ACT Relating to advertising by liquor licensees who currently have privileges to conduct tastings or provide free or complimentary amounts of beer, wine, spirits, or other liquor;",0,Concerning liquor licensee advertising.,House,10546,H-2359.1,0,0,0,0,Liquor licensee advertising,Bill,B,(Steele),1,0
1,0,2023-24,EHB 2164,2164,,,,,2024-03-07,0,1,EHB 2164,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2024-01-08,AN ACT Relating to postsecondary education consumer protections;,0,Providing postsecondary education consumer protections.,House,16596,H-2272.1,0,0,0,0,Postsecondary ed protections,Bill,B,(Pollet),1,0
0,0,2023-24,HB 2165,2165,,2023-24,SB 6043,SAg/Water/Natur,2024-02-06,0,0,HB 2165,1st substitute bill substituted.,0,H subst for,0,0,2024-01-08,AN ACT Relating to the authority of the department of natural resources to determine recreational use fees for activities on agency-managed public lands;,0,Concerning the authority of the department of natural resources to determine recreational use fees for activities on agency-managed public lands.,House,26168,Z-0612.1,0,1,0,0,Recreational use fees,Bill,B,(Kloba),1,0
1,0,2023-24,SHB 2165,2165,,,,,2024-03-13,0,0,SHB 2165,Effective date 6/6/2024.,0,C 18 L 24,0,0,2024-01-30,AN ACT Relating to the authority of the department of natural resources to determine recreational use fees for activities on agency-managed public lands;,0,Concerning the authority of the department of natural resources to determine recreational use fees for activities on agency-managed public lands.,House,26168,H-3032.1,0,1,0,0,Recreational use fees,Bill,B,AGNR(Kloba),1,1
0,0,2023-24,HB 2166,2166,,,,,2024-02-12,0,0,HB 2166,2nd substitute bill substituted.,0,H subst for,0,0,2024-01-08,AN ACT Relating to increasing access to portable orders for life-sustaining treatment;,0,Increasing access to portable orders for life-sustaining treatment.,House,29095,H-2370.3,0,0,0,0,POLST access,Bill,B,(Paul),1,0
0,0,2023-24,SHB 2166,2166,,,,,2024-02-12,0,0,SHB 2166,2nd substitute bill substituted.,0,H subst for,0,0,2024-01-26,AN ACT Relating to increasing access to portable orders for life-sustaining treatment;,0,Increasing access to portable orders for life-sustaining treatment.,House,29095,H-2895.1,0,0,0,0,POLST access,Bill,B,HCW(Paul),1,1
1,0,2023-24,2SHB 2166,2166,,,,,2024-03-07,0,0,2SHB 2166,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,2024-02-05,AN ACT Relating to increasing access to portable orders for life-sustaining treatment;,0,Increasing access to portable orders for life-sustaining treatment.,House,29095,H-3169.1,0,0,0,0,POLST access,Bill,B,APP(Paul),1,2
1,0,2023-24,HB 2167,2167,,,,,2024-01-08,0,0,HB 2167,"First reading, referred to Appropriations.",0,H Approps,0,0,2024-01-08,AN ACT Relating to retirement benefit eligibility for law enforcement officers' and firefighters' retirement system plan 2 retirees that separate from service and choose to work in eligible positions on a part-time basis;,0,Concerning retirement benefit eligibility for law enforcement officers' and firefighters' retirement system plan 2 retirees that separate from service and choose to work in eligible positions on a part-time basis.,House,29095,H-2414.1,0,0,0,0,LEOFF 2 rehiring,Bill,B,(Paul),0,0
1,0,2023-24,HB 2168,2168,,2023-24,SB 5991,SLabor & Comm,2024-01-08,0,0,HB 2168,"First reading, referred to Labor & Workplace Standards.",0,H Labor & Workpl,0,0,2024-01-08,AN ACT Relating to the duties of industrial insurance self-insured employers and third-party administrators;,0,Concerning the duties of industrial insurance self-insured employers and third-party administrators.,House,34024,H-2108.1,0,0,0,0,Industrial insurance/duties,Bill,B,(Alvarado),1,0
1,0,2023-24,HB 2169,2169,,,,,2024-01-31,0,0,HB 2169,Referred to Appropriations.,0,H Approps,0,0,2024-01-08,"AN ACT Relating to a pilot program creating a healthier environment for correctional officers, department of corrections staff, and individuals within a correctional facility;",0,"Concerning a pilot program creating a healthier environment for correctional officers, department of corrections staff, and individuals within a correctional facility.",House,20759,H-2436.1,0,0,0,0,DOC healthy env. pilot,Bill,B,(Mosbrucker),1,0
1,0,2023-24,HB 2170,2170,,2023-24,SB 6100,Ssubst for,2024-02-20,0,0,HB 2170,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-08,AN ACT Relating to making expenditures from the budget stabilization account for declared catastrophic events;,0,Making expenditures from the budget stabilization account for declared catastrophic events.,House,18264,Z-0546.1,0,1,0,0,Budget stabilization account,Bill,B,(Gregerson),0,0
1,0,2023-24,SHB 2170,2170,,,,,2024-02-20,0,0,SHB 2170,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-25,AN ACT Relating to making expenditures from the budget stabilization account for declared catastrophic events;,0,Making expenditures from the budget stabilization account for declared catastrophic events.,House,18264,H-2919.1,0,1,0,0,Budget stabilization account,Bill,B,APP(Gregerson),0,1
1,0,2023-24,HB 2171,2171,,,,,2024-01-19,0,0,HB 2171,Referred to Appropriations.,0,H Approps,0,0,2024-01-08,AN ACT Relating to financial aid grants for incarcerated students;,0,Addressing financial aid grants for incarcerated students.,House,29102,H-2441.1,0,0,0,0,Incarcerated students,Bill,B,(Leavitt),1,0
1,0,2023-24,SHB 2171,2171,,,,,2024-01-19,0,0,SHB 2171,Referred to Appropriations.,0,H Approps,0,0,2024-01-16,AN ACT Relating to financial aid grants for incarcerated students;,0,Addressing financial aid grants for incarcerated students.,House,29102,H-2695.1,0,0,0,0,Incarcerated students,Bill,B,PEW(Leavitt),1,1
1,0,2023-24,HB 2172,2172,,,,,2024-01-22,0,0,HB 2172,Referred to Capital Budget.,0,H Cap Budget,0,0,2024-01-08,AN ACT Relating to providing for the use of vacant state agency property by a local government during an emergency;,1,Providing for the use of vacant state agency property by a local government during an emergency.,House,15813,H-2396.1,0,0,0,0,Vacant state agency property,Bill,B,(Harris),1,0
1,0,2023-24,SHB 2172,2172,,,,,2024-01-22,0,0,SHB 2172,Referred to Capital Budget.,0,H Cap Budget,0,0,2024-01-18,AN ACT Relating to providing for the use of vacant state agency property by a local government during an emergency;,0,Providing for the use of vacant state agency property by a local government during an emergency.,House,15813,H-2750.1,0,0,0,0,Vacant state agency property,Bill,B,HOUS(Harris),0,1
1,0,2023-24,HB 2173,2173,,2023-24,SB 6047,Ssubst for,2024-02-20,0,0,HB 2173,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-08,AN ACT Relating to executive sessions by publicly owned natural gas utilities under the open public meetings act in order to comply with the climate commitment act;,0,Concerning executive sessions by publicly owned natural gas utilities under the open public meetings act in order to comply with the climate commitment act.,House,29318,H-2317.2,0,0,0,0,Natural gas utilities/OPMA,Bill,B,(Ybarra),0,0
1,0,2023-24,SHB 2173,2173,,,,,2024-02-20,0,0,SHB 2173,"House Rules ""X"" file.",0,H Rules X,0,0,2024-01-31,AN ACT Relating to executive sessions by publicly owned natural gas utilities under the open public meetings act in order to comply with the climate commitment act;,0,Concerning executive sessions by publicly owned natural gas utilities under the open public meetings act in order to comply with the climate commitment act.,House,29318,H-3074.1,0,0,0,0,Natural gas utilities/OPMA,Bill,B,SGOV(Ybarra),0,1
1,0,2023-24,HB 2174,2174,,,,,2024-01-08,0,0,HB 2174,"First reading, referred to Education.",0,H Education,0,0,2024-01-08,AN ACT Relating to funded special education enrollment;,0,Concerning funded special education enrollment.,House,16596,Z-0562.3,0,0,0,1,Funded special education,Bill,B,(Pollet),0,0
1,0,2023-24,HB 2175,2175,,,,,2024-01-08,0,0,HB 2175,"First reading, referred to Appropriations.",0,H Approps,0,0,2024-01-08,AN ACT Relating to removing the enrollment limit for special education funding;,0,Removing the enrollment limit for special education funding.,House,20760,H-2299.1,0,0,0,0,Special education limits,Bill,B,(Caldier),0,0
1,0,2023-24,HB 2176,2176,,,,,2024-01-08,0,0,HB 2176,"First reading, referred to Health Care & Wellness.",0,H HC/Wellness,0,0,2024-01-08,AN ACT Relating to improving access to patient care by increasing preventive dental care;,0,Improving access to patient care by increasing preventive dental care.,House,20760,H-2120.1,0,0,0,0,Preventive dental care,Bill,B,(Caldier),1,0
1,0,2023-24,HB 2177,2177,,,,,2024-01-08,0,0,HB 2177,"First reading, referred to Community Safety, Justice, & Reentry.",0,H Community Safe,0,0,2024-01-08,AN ACT Relating to the membership and operation of the sex offender policy board;,1,Concerning the membership and operation of the sex offender policy board.,House,31527,H-2333.1,0,0,0,0,Sex offender policy board,Bill,B,(Simmons),1,0
1,0,2023-24,HB 2178,2178,,,,,2024-01-31,0,0,HB 2178,Referred to Appropriations.,0,H Approps,0,0,2024-01-08,AN ACT Relating to establishing a pathway off lifetime community custody for individuals with sex offense convictions;,0,Establishing a pathway off lifetime community custody for individuals with sex offense convictions.,House,11999,H-2429.1,0,0,0,0,Sex offenses/comm. custody,Bill,B,(Goodman),1,0
1,0,2023-24,SHB 2178,2178,,,,,2024-01-31,0,0,SHB 2178,Referred to Appropriations.,0,H Approps,0,0,2024-01-30,AN ACT Relating to establishing a pathway off lifetime community custody for individuals with sex offense convictions;,0,Establishing a pathway off lifetime community custody for individuals with sex offense convictions.,House,11999,H-2973.2,0,0,0,0,Sex offenses/comm. custody,Bill,B,CS(Goodman),1,1
1,0,2023-24,HB 2179,2179,,,,,2024-01-08,0,0,HB 2179,"First reading, referred to Human Services, Youth, & Early Learning.",0,"H Human Svc, You",0,0,2024-01-08,AN ACT Relating to local licensing and regulation of child care providers;,1,Providing local licensing and regulation of child care providers.,House,34029,H-2442.1,0,0,0,0,Child care local licensing,Bill,B,(Couture),1,0
0,0,2023-24,HB 2180,2180,,2023-24,SB 6014,SWays & Means,2024-02-13,0,0,HB 2180,1st substitute bill substituted.,0,H subst for,0,0,2024-01-08,AN ACT Relating to increasing the special education enrollment funding cap;,0,Increasing the special education enrollment funding cap.,House,29092,Z-0516.2,0,1,0,0,Special education cap,Bill,B,(Callan),1,0
1,0,2023-24,SHB 2180,2180,,,,,2024-03-25,1,1,SHB 2180,Effective date 6/6/2024.,0,C 229 L 24,0,0,2024-01-29,AN ACT Relating to increasing the special education enrollment funding cap;,0,Increasing the special education enrollment funding cap.,House,29092,H-3023.1,0,1,0,0,Special education cap,Bill,B,APP(Callan),1,1
1,0,2023-24,HB 2181,2181,,,,,2024-01-08,0,0,HB 2181,"First reading, referred to Finance.",0,H Finance,0,0,2024-01-08,AN ACT Relating to the pipe tobacco excise tax rate;,0,Concerning the pipe tobacco excise tax rate.,House,34038,H-2308.1,0,0,0,0,Pipe tobacco excise tax rate,Bill,B,(Waters),1,0
0,0,2023-24,HB 2182,2182,,,,,2024-02-06,0,0,HB 2182,1st substitute bill substituted.,0,H subst for,0,0,2024-01-08,"AN ACT Relating to the creation of a data dashboard to track policies, funding, and program and health outcomes related to the sale, consumption, and use of regulated substances;",0,Creating a data dashboard to track use of regulated substances.,House,27182,H-2049.2,0,0,0,0,Regulated substance use data,Bill,B,(Reeves),1,0
1,0,2023-24,SHB 2182,2182,,,,,2024-03-07,0,0,SHB 2182,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,2024-01-29,"AN ACT Relating to the creation of a data dashboard to track policies, funding, and program and health outcomes related to the sale, consumption, and use of regulated substances;",0,Creating a data dashboard to track use of regulated substances.,House,27182,H-3004.1,0,0,0,0,Regulated substance use data,Bill,B,(Reeves),1,1
1,0,2023-24,HB 2183,2183,,,,,2024-01-08,0,0,HB 2183,"First reading, referred to Civil Rights & Judiciary.",0,H Civil R & Judi,0,0,2024-01-08,AN ACT Relating to prohibiting elected officials from including their name on remittances resulting from a lawsuit;,0,Prohibiting elected officials from including their name on remittances resulting from a lawsuit.,House,27181,H-2449.1,0,0,0,0,Lawsuit remittances/names,Bill,B,(Walsh),0,0
1,0,2023-24,HB 2184,2184,,2023-24,SB 6267,SHuman Services,2024-01-23,0,0,HB 2184,Referred to Appropriations.,0,H Approps,0,0,2024-01-08,AN ACT Relating to authorizing payment for parental caregivers of minor children with developmental disabilities;,0,Authorizing payment for parental caregivers of minor children with developmental disabilities.,House,31530,H-2388.2,0,0,0,0,DD parental caregivers,Bill,B,(Taylor),1,0
1,0,2023-24,SHB 2184,2184,,,,,2024-01-23,0,0,SHB 2184,Referred to Appropriations.,0,H Approps,0,0,2024-01-19,AN ACT Relating to authorizing payment for parental caregivers of minor children with developmental disabilities;,0,Authorizing payment for parental caregivers of minor children with developmental disabilities.,House,31530,H-2785.2,0,0,0,0,DD parental caregivers,Bill,B,ELHS(Taylor),1,1
1,0,2023-24,HB 2185,2185,,,,,2024-01-29,0,0,HB 2185,Referred to Appropriations.,0,H Approps,0,0,2024-01-08,"AN ACT Relating to the oversight board for children, youth, and families;",0,"Concerning the oversight board for children, youth, and families.",House,20761,H-2111.2,0,0,0,0,DCYF oversight board,Bill,B,(Dent),1,0
1,0,2023-24,SHB 2185,2185,,,,,2024-01-29,0,0,SHB 2185,Referred to Appropriations.,0,H Approps,0,0,2024-01-26,"AN ACT Relating to the oversight board for children, youth, and families;",0,"Concerning the oversight board for children, youth, and families.",House,20761,H-2924.1,0,0,0,0,DCYF oversight board,Bill,B,ELHS(Dent),0,1
1,0,2023-24,HB 2186,2186,,,,,2024-01-08,0,0,HB 2186,"First reading, referred to Human Services, Youth, & Early Learning.",0,"H Human Svc, You",0,0,2024-01-08,AN ACT Relating to deferred adjudications for juveniles;,1,Concerning deferred adjudications for juveniles.,House,18057,H-2064.5,0,0,0,0,Juv. deferred adjudications,Bill,B,(Senn),1,0
1,0,2023-24,HB 2187,2187,,,,,2024-01-08,0,0,HB 2187,"First reading, referred to Agriculture and Natural Resources.",0,H Ag&Nr,0,0,2024-01-08,AN ACT Relating to promoting access to water for family farms;,0,Promoting access to water for family farms.,House,20761,H-2459.1,0,0,0,0,Water/family farms,Bill,B,(Dent),1,0
1,0,2023-24,HB 2188,2188,,2023-24,SB 6139,SWays & Means,2024-01-08,0,0,HB 2188,"First reading, referred to Appropriations.",0,H Approps,0,0,2024-01-08,AN ACT Relating to changing the health insurance subsidy rate for retired state employees and retired or disabled school employees;,1,Changing the health insurance subsidy rate for retired state employees and retired or disabled school employees.,House,31529,Z-0518.1,0,1,0,0,Health subsidy/retirees,Bill,B,(Bronoske),1,0
1,0,2023-24,HB 2189,2189,,,,,2024-01-08,0,0,HB 2189,"First reading, referred to Transportation.",0,H Transportation,0,0,2024-01-08,AN ACT Relating to eliminating the transportation electrification fee for certain hybrid vehicles;,0,Eliminating the transportation electrification fee for certain hybrid vehicles.,House,26168,H-2140.2,0,0,0,0,Transp. electrification fee,Bill,B,(Kloba),0,0
1,0,2023-24,HB 2190,2190,,,,,2024-01-08,0,0,HB 2190,"First reading, referred to State Government & Tribal Relations.",0,H State Govt & T,0,0,2024-01-08,AN ACT Relating to commissioning a study relating to improving the public records act;,0,Commissioning a study relating to improving the public records act.,House,29109,H-2448.1,0,0,0,0,Public records act study,Bill,B,(Walen),0,0
0,0,2023-24,HB 2191,2191,,2023-24,SB 6185,STransportation,2024-02-08,0,0,HB 2191,1st substitute bill substituted.,0,H subst for,0,0,2024-01-08,AN ACT Relating to adding two voting members that are transit users to the governing body of public transportation benefit areas;,1,Adding two voting members that are transit users to the governing body of public transportation benefit areas.,House,34037,H-2458.1,0,0,0,0,PTBA governing body members,Bill,B,(Timmons),0,0
1,0,2023-24,ESHB 2191,2191,,,,,2024-03-07,0,1,ESHB 2191,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2024-01-25,AN ACT Relating to adding two voting members that are transit users to the governing body of public transportation benefit areas;,0,Adding two voting members that are transit users to the governing body of public transportation benefit areas.,House,34037,H-2857.2,0,0,0,0,PTBA governing body members,Bill,B,TR(Timmons),0,1
1,0,2023-24,HB 2192,2192,,,,,2024-01-08,0,0,HB 2192,"First reading, referred to Education.",0,H Education,0,0,2024-01-08,AN ACT Relating to celebrating national voter registration day;,0,Celebrating national voter registration day.,House,34030,Z-0631.1,0,0,0,1,National voter reg. day,Bill,B,(Farivar),0,0
