Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,1999-00,HCR 4403,4403,,,,,1999-01-28,0,0,HCR 4403,Filed with Secretary of State.,0,H Filed Sec/St,0,0,1999-01-21,,0,Remembering former legislators.,House,315,,0,0,0,0,Legislative memorial service,Concurrent Resolution,CR,(Ogden),0,0
1,0,1999-00,HCR 4404,4404,,,,,1999-01-28,0,0,HCR 4404,Filed with Secretary of State.,0,H Filed Sec/St,0,0,1999-01-22,,0,Adopting cutoff dates.,House,643,,0,0,0,0,Cutoff dates,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4405,4405,,,,,2000-01-10,0,0,HCR 4405,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1999-02-16,,0,Creating a joint select committee on taxation by Oregon.,House,2146,,0,0,0,0,Oregon taxation review cmmtt,Concurrent Resolution,CR,(Dunn),0,0
1,0,1999-00,HCR 4406,4406,,,,,2000-01-26,0,0,HCR 4406,"House Rules ""X"" file.",0,H Rules X,0,0,1999-02-17,,0,Creating a Joint Select Committee on Endangered Species Protection and Shoreline Management.,House,75,,0,0,0,0,Endangered species/shoreline,Concurrent Resolution,CR,"(Chandler, G.)",0,0
1,0,1999-00,HCR 4407,4407,,,,,2000-03-09,0,0,HCR 4407,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,1999-03-02,,0,Establishing a joint select committee on the future facility needs of higher education.,House,1907,,0,0,0,0,Higher ed facility needs,Concurrent Resolution,CR,(Murray),0,0
1,0,1999-00,HCR 4408,4408,,,,,1999-04-12,0,0,HCR 4408,Filed with Secretary of State.,0,H Filed Sec/St,0,0,1999-03-17,,0,Adopting joint rules.,House,250,,0,0,0,0,Joint rules adopted,Concurrent Resolution,CR,(Lisk),0,0
1,0,1999-00,HCR 4409,4409,,,,,2000-01-26,0,0,HCR 4409,"House Rules ""X"" file.",0,H Rules X,0,0,1999-03-19,,0,Establishing a task force on prescription medication services.,House,2142,,0,0,0,0,Prescription medication,Concurrent Resolution,CR,(Parlette),0,0
1,0,1999-00,HCR 4410,4410,,1999-00,SCR 8406,Ssubst for,1999-04-25,0,0,HCR 4410,Filed with Secretary of State.,0,H Filed Sec/St,0,0,1999-04-01,,0,Creating a commission on legislative building renovation.,House,286,,0,0,0,0,Leg building rennovation,Concurrent Resolution,CR,(Mitchell),0,0
1,0,1999-00,HCR 4411,4411,,,,,2000-01-26,0,0,HCR 4411,"House Rules ""X"" file.",0,H Rules X,0,0,1999-04-20,,0,Creating a joint select committee to review the permitting process under the Shoreline Management Act.,House,2144,,0,0,0,0,Shoreline managmnt permits,Concurrent Resolution,CR,(Morris),0,0
1,0,1999-00,HCR 4412,4412,,,,,1999-04-25,0,0,HCR 4412,Filed with Secretary of State.,0,H Filed Sec/St,0,0,1999-04-23,,0,Creating a joint select committee to address the potential uses and concerns of DNA identification.,House,3478,,0,0,0,0,DNA identification,Concurrent Resolution,CR,(Miloscia),0,0
1,0,1999-00,HCR 4413,4413,,1999-00,SCR 8411,SJudiciary,2000-01-10,0,0,HCR 4413,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,1999-04-25,,0,Establishing a joint task force on equal access to justice.,House,1586,,0,0,0,0,Equal access to justice,Concurrent Resolution,CR,(Carrell),0,0
1,0,1999-00,HCR 4414,4414,,,,,2000-01-26,0,0,HCR 4414,"House Rules ""X"" file.",0,H Rules X,0,0,1999-04-25,,0,Making exceptions to cutoff dates.,House,643,,0,0,0,0,Cutoff dates,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4415,4415,,,,,2000-01-26,0,0,HCR 4415,"House Rules ""X"" file.",0,H Rules X,0,0,1999-04-25,,0,Making exceptions to cutoff dates.,House,643,,0,0,0,0,Cutoff dates,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4416,4416,,,,,2000-01-26,0,0,HCR 4416,"House Rules ""X"" file.",0,H Rules X,0,0,1999-04-25,,0,Making exceptions to cutoff dates.,House,643,,0,0,0,0,Cutoff dates,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4417,4417,,,,,2000-01-26,0,0,HCR 4417,"House Rules ""X"" file.",0,H Rules X,0,0,1999-04-25,,0,Making exceptions to cutoff dates.,House,643,,0,0,0,0,Cutoff dates,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4418,4418,,,,,2000-01-26,0,0,HCR 4418,"House Rules ""X"" file.",0,H Rules X,0,0,1999-04-25,,0,Making exceptions to cutoff dates.,House,643,,0,0,0,0,Cutoff dates,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4419,4419,,,,,2000-01-26,0,0,HCR 4419,"House Rules ""X"" file.",0,H Rules X,0,0,1999-04-25,,0,Making exceptions to cutoff dates.,House,643,,0,0,0,0,Cutoff dates,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4420,4420,,,,,2000-01-26,0,0,HCR 4420,"House Rules ""X"" file.",0,H Rules X,0,0,1999-04-25,,0,Making exceptions to cutoff dates.,House,643,,0,0,0,0,Cutoff dates,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4421,4421,,,,,2000-01-26,0,0,HCR 4421,"House Rules ""X"" file.",0,H Rules X,0,0,1999-04-25,,0,Making exceptions to cutoff dates.,House,643,,0,0,0,0,Cutoff dates,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4424,4424,,,,,2000-01-19,0,0,HCR 4424,Filed with Secretary of State.,0,H Filed Sec/St,0,0,2000-01-10,,0,Resolving to meet in Joint Session for the purpose of receiving the State of the State message.,House,643,,0,0,0,0,State of the State message,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4425,4425,,1999-00,SCR 8422,Ssubst for,2000-01-12,0,0,HCR 4425,"First reading, referred to State Government.",0,H State Govt,0,0,2000-01-12,,0,Creating a committee to improve tribal relations.,House,2144,,0,0,0,0,Tribal relations committee,Concurrent Resolution,CR,(Morris),0,0
1,0,1999-00,HCR 4426,4426,,,,,2000-02-01,0,0,HCR 4426,Referred to Appropriations.,0,H Approp,0,0,2000-01-12,,1,Reviewing state sentencing policy.,House,2149,,0,0,0,0,Sentencing policy review,Concurrent Resolution,CR,(O'Brien),1,0
1,0,1999-00,SHCR 4426,4426,,,,,2000-02-01,0,0,SHCR 4426,Referred to Appropriations.,0,H Approp,0,0,2000-01-26,,0,Reviewing state sentencing policy.,House,2149,,0,0,0,0,Sentencing policy review,Concurrent Resolution,CR,(O'Brien),0,1
1,0,1999-00,HCR 4427,4427,,1999-00,SCR 8425,Ssubst for,2000-02-04,0,0,HCR 4427,Referred to Appropriations.,0,H Approp,0,0,2000-01-25,,0,Adopting the recommendations of the higher education coordinating board's year 2000 update of the master plan.,House,2314,,0,1,0,0,Higher ed master plan,Concurrent Resolution,CR,(Kenney),0,0
0,0,1999-00,HCR 4428,4428,,1999-00,SCR 8426,SRules 3,2000-03-01,0,0,HCR 4428,1st substitute bill substituted.,0,H subst for,0,0,2000-01-28,,0,Creating a joint select committee on veterans and military affairs.,House,972,,0,0,0,0,Veterans & military affairs,Concurrent Resolution,CR,(Conway),0,0
1,0,1999-00,SHCR 4428,4428,,,,,2000-03-09,0,0,SHCR 4428,Filed with Secretary of State.,0,H Filed Sec/St,0,0,2000-02-22,,0,Creating a joint select committee on veterans and military affairs.,House,972,,0,0,0,0,Veterans & military affairs,Concurrent Resolution,CR,(Conway),0,1
1,0,1999-00,HCR 4429,4429,,,,,2000-03-09,0,0,HCR 4429,"First reading, referred to Rules Review.",0,H Rules R,0,0,2000-03-09,,0,Exempting bills from cutoff dates.,House,643,,0,0,0,0,Cutoff date exemption,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4430,4430,,,,,2000-03-09,0,0,HCR 4430,"First reading, referred to Rules Review.",0,H Rules R,0,0,2000-03-09,,0,Exempting bills from cutoff dates.,House,643,,0,0,0,0,Cutoff date exemption,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4431,4431,,,,,2000-03-09,0,0,HCR 4431,"First reading, referred to Rules Review.",0,H Rules R,0,0,2000-03-09,,0,Exempting bills from cutoff dates.,House,643,,0,0,0,0,Cutoff date exemption,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4432,4432,,,,,2000-03-09,0,0,HCR 4432,"First reading, referred to Rules Review.",0,H Rules R,0,0,2000-03-09,,0,Exempting bills from cutoff dates.,House,643,,0,0,0,0,Cutoff date exemption,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4433,4433,,,,,2000-03-09,0,0,HCR 4433,"First reading, referred to Rules Review.",0,H Rules R,0,0,2000-03-09,,0,Exempting bills from cutoff dates.,House,643,,0,0,0,0,Cutoff date exemption,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4434,4434,,,,,2000-03-09,0,0,HCR 4434,"First reading, referred to Rules Review.",0,H Rules R,0,0,2000-03-09,,0,Exempting bills from cutoff dates.,House,643,,0,0,0,0,Cutoff date exemption,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4435,4435,,,,,2000-03-09,0,0,HCR 4435,"First reading, referred to Rules Review.",0,H Rules R,0,0,2000-03-09,,0,Exempting bills from cutoff dates.,House,643,,0,0,0,0,Cutoff date exemption,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4436,4436,,,,,2000-03-09,0,0,HCR 4436,"First reading, referred to Rules Review.",0,H Rules R,0,0,2000-03-09,,0,Exempting bills from cutoff dates.,House,643,,0,0,0,0,Cutoff date exemption,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4437,4437,,,,,2000-03-09,0,0,HCR 4437,"First reading, referred to Higher Education.",0,H Higher Educ,0,0,2000-03-09,,0,Establishing a joint select committee on community college funding.,House,2314,,0,0,0,0,Community college funding,Concurrent Resolution,CR,(Kenney),0,0
1,0,1999-00,HCR 4438,4438,,,,,2000-03-09,0,0,HCR 4438,"First reading, referred to Natural Resources.",0,H Natural Res,0,0,2000-03-09,,0,Expressing legislative support for proper care and management of domestic and wild animals.,House,652,,0,0,0,0,Domestic and wild animals,Concurrent Resolution,CR,(Schoesler),0,0
1,0,1999-00,HCR 4439,4439,,,,,2000-03-09,0,0,HCR 4439,"First reading, referred to Health Care.",0,H Health Care,0,0,2000-03-09,,0,Creating a joint legislative committee on long-term care and rehabilitation.,House,3479,,0,0,0,0,Long-term care & rehab,Concurrent Resolution,CR,(Pflug),0,0
1,0,1999-00,HCR 4440,4440,,,,,2000-03-09,0,0,HCR 4440,"First reading, referred to Health Care.",0,H Health Care,0,0,2000-03-09,,0,Creating a joint legislative committee on long-term care and rehabilitation.,House,3479,,0,0,0,0,Long-term care & rehab,Concurrent Resolution,CR,(Pflug),0,0
1,0,1999-00,HCR 4441,4441,,,,,2000-04-07,0,0,HCR 4441,Filed with Secretary of State.,0,H Filed Sec/St,0,0,2000-04-07,,0,Adjourning Sine Die.,House,643,,0,0,0,0,Special session/sine die,Concurrent Resolution,CR,(Kessler),0,0
1,0,1999-00,HCR 4442,4442,,,,,2000-04-07,0,0,HCR 4442,Filed with Secretary of State.,0,H Filed Sec/St,0,0,2000-04-07,,0,"Returning bills, resolutions, and memorials to the house of origin.",House,643,,0,0,0,0,Bills/ house of origin,Concurrent Resolution,CR,(Kessler),0,0
0,0,1999-00,SB 5000,5000,,,,,1999-03-15,0,0,SB 5000,1st substitute bill substituted.,0,S subst for,0,0,1999-01-11,,0,Authorizing salmon species enrichment license plates.,Senate,2140,,0,0,0,0,Salmon species licnse plates,Bill,B,(Rossi),1,0
1,0,1999-00,ESSB 5000,5000,,,,,2000-02-23,0,0,ESSB 5000,"Senate Rules ""X"" file.",0,S Rules X,0,1,1999-03-04,,0,Creating a salmon license plate.,Senate,2140,,0,0,0,0,Salmon species licnse plates,Bill,B,TRAN(Rossi),1,1
0,0,1999-00,SB 5001,5001,,,,,1999-02-12,0,0,SB 5001,1st substitute bill substituted.,0,S subst for,0,0,1999-01-11,,0,Authorizing hunting of cougar with the aid of dogs.,Senate,295,,0,0,0,0,Cougar hunting,Bill,B,(Morton),1,0
1,0,1999-00,ESSB 5001,5001,,,,,2000-03-31,1,0,ESSB 5001,Effective date 3/31/2000.,0,C 248 L 00,0,1,1999-01-28,,0,Authorizing hunting of cougar with the aid of dogs.,Senate,295,,0,0,0,0,Cougar hunting,Bill,B,(Morton),1,1
1,0,1999-00,SB 5002,5002,,,,,2000-04-27,0,0,SB 5002,Passed to Rules Committee for second reading.,0,S Rules 2,0,0,1999-01-11,,0,"Creating a hot line to report poaching, dangerous wildlife, or unlawful habitat destruction.",Senate,207,,0,0,0,0,Fish and wildlife hot line,Bill,B,(Jacobsen),0,0
1,0,1999-00,SSB 5002,5002,,,,,2000-04-27,0,0,SSB 5002,Passed to Rules Committee for second reading.,0,S Rules 2,0,0,1999-01-28,,0,Creating a hot line to report poaching and dangerous wildlife sightings.,Senate,207,,0,0,0,0,Fish and wildlife hot line,Bill,B,(Jacobsen),1,1
1,0,1999-00,SB 5003,5003,,,,,2000-01-10,0,0,SB 5003,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-01-11,,1,Eliminating state property taxes.,Senate,475,,0,0,0,0,State property tax eliminatd,Bill,B,(Winsley),1,0
1,0,1999-00,SB 5004,5004,,1999-00,HB 1034,HEducation,1999-01-29,0,0,SB 5004,Effective date 1/29/1999.,0,C 4 L 99,0,0,1999-01-11,,0,Remedying a technical problem in school bond elections.,Senate,562,,0,0,0,0,School bond elections,Bill,B,(Loveland),0,0
1,0,1999-00,SB 5005,5005,,,,,1999-05-07,1,0,SB 5005,Effective date 7/25/1999.,0,C 213 L 99,0,0,1999-01-11,,0,Allowing signing of safer routes to tourist-oriented businesses.,Senate,562,,0,0,0,0,Highway information signs,Bill,B,(Loveland),0,0
1,0,1999-00,SB 5006,5006,,,,,2000-01-10,0,0,SB 5006,"By resolution, reintroduced and retained in present status.",0,S Ag/Rural/Dev,0,0,1999-01-11,,0,Exempting animal pregnancy testing from veterinary licensing requirements.,Senate,295,,0,0,0,0,Animal pregnancy testing,Bill,B,(Morton),0,0
1,0,1999-00,SB 5007,5007,,,,,2000-01-10,0,0,SB 5007,"By resolution, reintroduced and retained in present status.",0,S Ag/Rural/Dev,0,0,1999-01-11,,0,Modifying the voting powers of certain members of the state conservation commission.,Senate,295,,0,0,0,0,State conservation commissn,Bill,B,(Morton),0,0
1,0,1999-00,SB 5008,5008,,,,,2000-01-10,0,0,SB 5008,"By resolution, reintroduced and retained in present status.",0,S Nat/Res/Pks,0,0,1999-01-11,,0,Allowing counties east of the Cascades to exempt themselves from the six-year forest practices moratorium.,Senate,295,,0,0,0,0,Forest practices moratorium,Bill,B,(Morton),0,0
1,0,1999-00,SB 5009,5009,,,,,2000-01-10,0,0,SB 5009,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,1999-01-11,,0,Changing provisions relating to occupational drivers' licenses.,Senate,295,,0,0,0,0,Occupational driver's licnse,Bill,B,(Morton),1,0
0,0,1999-00,SB 5010,5010,,,,,1999-03-12,0,0,SB 5010,1st substitute bill substituted.,0,S subst for,0,0,1999-01-11,,0,Providing disciplinary sanctions for sexual misconduct by employees of custodial agencies.,Senate,644,,0,0,0,0,Custodial employee miscondct,Bill,B,(Kohl-Welles),0,0
1,0,1999-00,SSB 5010,5010,,,,,1999-04-22,0,0,SSB 5010,Effective date 7/25/1999.,0,C 72 L 99,0,0,1999-02-08,,0,Providing disciplinary sanctions for sexual misconduct by employees of custodial agencies.,Senate,644,,0,0,0,0,Custodial employee miscondct,Bill,B,(Kohl-Welles),1,1
0,0,1999-00,SB 5011,5011,,,,,1999-03-12,0,0,SB 5011,1st substitute bill substituted.,0,S subst for,0,0,1999-01-11,,1,Changing provisions relating to dangerous mentally ill offenders.,Senate,647,,0,0,0,0,Dangrous mentally ill offndr,Bill,B,(Long),1,0
1,0,1999-00,SSB 5011,5011,,,,,1999-05-07,0,0,SSB 5011,Effective date 7/25/1999*.,0,C 214 L 99,0,0,1999-02-16,,1,Changing provisions relating to dangerous mentally ill offenders.,Senate,647,,0,0,0,0,Dangrous mentally ill offndr,Bill,B,(Long),1,1
1,0,1999-00,SB 5012,5012,,,,,1999-04-22,0,0,SB 5012,Effective date 7/25/1999.,0,C 73 L 99,0,0,1999-01-11,,0,Administering the pollution liability insurance program trust account.,Senate,337,,0,0,0,1,Pollution liability insuranc,Bill,B,(Prentice),0,0
1,0,1999-00,ESB 5013,5013,,1999-00,HB 1039,HJudiciary,2000-01-12,0,0,ESB 5013,"Rules committee relieved of further consideration; referred to Commerce, Trade, Housing & Financial Institutions.",0,S Com/Trde/HFI,0,1,1999-01-11,,1,Authorizing dissemination of criminal history record information to the gambling commission.,Senate,337,,0,0,0,1,Criminal history record info,Bill,B,(Prentice),1,0
1,0,1999-00,SB 5014,5014,,,,,2000-01-10,0,0,SB 5014,"By resolution, reintroduced and retained in present status.",0,S Lab/Work/Dev,0,0,1999-01-11,,0,Providing economic incentives for employer-sponsored child care benefits.,Senate,644,,0,0,0,0,Employer-sponsord child care,Bill,B,(Kohl-Welles),0,0
1,0,1999-00,SB 5015,5015,,,,,1999-04-15,0,0,SB 5015,Effective date 7/25/1999.,0,C 10 L 99,0,0,1999-01-11,,0,Changing provisions relating to community mental health services.,Senate,647,,0,0,0,0,Community mental health serv,Bill,B,(Long),0,0
1,0,1999-00,SB 5016,5016,,,,,2000-01-10,0,0,SB 5016,"By resolution, reintroduced and retained in present status.",0,S HumServ/Corr,0,0,1999-01-11,,0,Requiring distribution of educational materials regarding involuntary commitment of persons incapacitated by chemical dependency.,Senate,564,,0,0,0,0,Involuntary commitment info,Bill,B,(McAuliffe),0,0
1,0,1999-00,SB 5017,5017,,,,,2000-01-10,0,0,SB 5017,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,1999-01-11,,0,Making it a crime to keep a loaded firearm where a minor could gain access to it.,Senate,564,,0,0,0,0,Firearms access by minors,Bill,B,(McAuliffe),1,0
1,0,1999-00,SB 5018,5018,,,,,2000-01-10,0,0,SB 5018,"By resolution, reintroduced and retained in present status.",0,S Env/Qual&Wat,0,0,1999-01-11,,0,Changing permit assistance center provisions.,Senate,512,,0,0,0,0,Permit assistance center,Bill,B,"(Sheldon, B.)",1,0
0,0,1999-00,SB 5019,5019,,,,,1999-03-11,0,0,SB 5019,1st substitute bill substituted.,0,S subst for,0,0,1999-01-11,,0,Changing provisions relating to opiate substitution treatment programs.,Senate,973,,0,0,0,0,Opiate substitutn treatment,Bill,B,(Patterson),1,0
1,0,1999-00,ESSB 5019,5019,,,,,2000-03-09,0,0,ESSB 5019,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,1,1999-02-17,,1,Changing provisions relating to opiate substitution treatment programs.,Senate,973,,0,0,0,0,Opiate substitutn treatment,Bill,B,(Patterson),1,1
1,0,1999-00,SB 5020,5020,,,,,1999-05-10,1,0,SB 5020,Effective date 5/10/1999.,0,C 243 L 99,0,0,1999-01-11,,0,Allowing dealers of recreational licenses to collect a fee of at least two dollars for each license sold.,Senate,405,,0,0,0,0,Fishing/hunting license fees,Bill,B,(Snyder),1,0
1,0,1999-00,SB 5021,5021,,,,,1999-04-28,0,0,SB 5021,Effective date 7/25/1999.,0,C 139 L 99,0,0,1999-01-11,,1,Exempting certain nonprofit organizations from property taxation.,Senate,405,,0,0,0,0,Ag research & educatn/taxatn,Bill,B,(Snyder),1,0
1,0,1999-00,SB 5022,5022,,,,,2000-01-10,0,0,SB 5022,"By resolution, reintroduced and retained in present status.",0,S St&Loc Govt,0,0,1999-01-11,,0,Redividing land within five years of a short subdivision.,Senate,1938,,0,0,0,0,Redivision of short subdivsn,Bill,B,(Goings),0,0
1,0,1999-00,SB 5023,5023,,,,,2000-01-10,0,0,SB 5023,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,1999-01-11,,0,Revising aggravating factors to be considered when making sentencing decisions.,Senate,1938,,0,0,0,0,Sentencing/aggravating circm,Bill,B,(Goings),0,0
1,0,1999-00,SB 5024,5024,,,,,2000-01-12,0,0,SB 5024,Rules committee relieved of further consideration; referred to Ways & Means.,0,S Ways & Means,0,0,1999-01-11,,1,Responding to a supreme court ruling regarding property tax value averaging.,Senate,562,,0,0,0,0,Property tax value averaging,Bill,B,(Loveland),1,0
1,0,1999-00,SB 5025,5025,,1999-00,HB 1001,H3rd Reading,2000-01-12,0,0,SB 5025,Rules committee relieved of further consideration; referred to State & Local Government.,0,S St&Loc Govt,0,0,1999-01-11,,0,Changing ethics in public service provisions.,Senate,409,,0,0,0,0,Ethics in public service,Bill,B,(Spanel),0,0
1,0,1999-00,SSB 5025,5025,,,,,2000-01-12,0,0,SSB 5025,Rules committee relieved of further consideration; referred to State & Local Government.,0,S St&Loc Govt,0,0,1999-02-09,,0,Changing ethics in public service provisions.,Senate,409,,0,0,0,0,Ethics in public service,Bill,B,(Spanel),0,1
1,0,1999-00,SB 5026,5026,,,,,2000-01-10,0,0,SB 5026,"By resolution, reintroduced and retained in present status.",0,S Nat/Res/Pks,0,0,1999-01-11,,0,Providing for fishing quotas.,Senate,1666,,0,0,0,0,Fisheries quota program,Bill,B,(Swecker),1,0
0,0,1999-00,SB 5027,5027,,,,,1999-02-12,0,0,SB 5027,1st substitute bill substituted.,0,S subst for,0,0,1999-01-11,,1,Providing for control of dangerous dogs.,Senate,1938,,0,0,0,0,Dangerous dog control,Bill,B,(Goings),1,0
1,0,1999-00,SSB 5027,5027,,,,,2000-03-09,0,0,SSB 5027,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,0,1999-02-03,,1,Providing for control of dangerous dogs.,Senate,1938,,0,0,0,0,Dangerous dog control,Bill,B,(Goings),1,1
1,0,1999-00,SB 5028,5028,,,,,2000-01-10,0,0,SB 5028,"By resolution, reintroduced and retained in present status.",0,S Judiciary,0,0,1999-01-11,,0,Providing restrictions for owners of dangerous dogs.,Senate,1666,,0,0,0,0,Dangerous dog determination,Bill,B,(Swecker),0,0
0,0,1999-00,SB 5029,5029,,1999-00,HB 1025,HRules X,1999-03-16,0,0,SB 5029,1st substitute bill substituted.,0,S subst for,0,0,1999-01-11,,0,Establishing membership in the public employees' retirement system.,Senate,142,,0,0,0,1,Publ employmnt retirmnt syst,Bill,B,(Franklin),1,0
1,0,1999-00,SSB 5029,5029,,,,,1999-05-10,0,0,SSB 5029,Effective date 7/25/1999.,0,C 244 L 99,0,0,1999-03-08,,0,Establishing membership in the public employees' retirement system.,Senate,142,,0,0,0,1,Publ employmnt retirmnt syst,Bill,B,WM(Franklin),0,1
0,0,1999-00,SB 5030,5030,,1999-00,HB 1022,HRules X,1999-03-11,0,0,SB 5030,1st substitute bill substituted.,0,S subst for,0,0,1999-01-11,,0,Adjusting the Washington state patrol surviving spouse retirement allowance.,Senate,647,,0,0,0,1,WSP surviving spouse retrmnt,Bill,B,(Long),1,0
1,0,1999-00,SSB 5030,5030,,,,,1999-04-22,0,0,SSB 5030,Effective date 7/25/1999.,0,C 74 L 99,0,0,1999-02-24,,0,Adjusting the Washington state patrol surviving spouse retirement allowance.,Senate,647,,0,0,0,1,WSP surviving spouse retirmn,Bill,B,WM(Long),0,1
1,0,1999-00,SB 5031,5031,,1999-00,HB 1023,C 223 L 99,2000-01-12,0,0,SB 5031,Rules committee relieved of further consideration; referred to Ways & Means.,0,S Ways & Means,0,0,1999-01-11,,0,Sharing extraordinary investment gains in the teachers' retirement system plan 3.,Senate,647,,0,0,0,1,TRS plan 3 investment gains,Bill,B,(Long),1,0
1,0,1999-00,SSB 5031,5031,,,,,2000-01-12,0,0,SSB 5031,Rules committee relieved of further consideration; referred to Ways & Means.,0,S Ways & Means,0,0,1999-02-24,,0,Sharing extraordinary investment gains in the teachers' retirement system plan 3.,Senate,647,,0,0,0,1,TRS plan 3 investment gains,Bill,B,WM(Long),0,1
0,0,1999-00,SB 5032,5032,,1999-00,HB 1024,Hsubst for,1999-03-12,0,0,SB 5032,1st substitute bill substituted.,0,S subst for,0,0,1999-01-11,,0,Providing a retirement option for certain retirement system members.,Senate,143,,0,0,0,1,Retirement system option,Bill,B,(Fraser),1,0
1,0,1999-00,SSB 5032,5032,,,,,2000-01-12,0,0,SSB 5032,Rules committee relieved of further consideration; referred to Ways & Means.,0,S Ways & Means,0,0,1999-02-24,,0,Providing a retirement option for certain retirement system members.,Senate,143,,0,0,0,1,Retirement system option,Bill,B,WM(Fraser),0,1
1,0,1999-00,SB 5033,5033,,1999-00,HB 1020,HApprop,2000-03-09,0,0,SB 5033,"By resolution, returned to Senate Rules Committee for third reading.",0,S Rules 3,0,0,1999-01-11,,0,Separating from public employees' retirement system plan 1.,Senate,475,,0,0,0,1,PERS plan 1 separation,Bill,B,(Winsley),1,0
1,0,1999-00,SB 5034,5034,,1999-00,HB 1021,HRules X,2000-01-10,0,0,SB 5034,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1999-01-11,,0,Providing membership in the public employees' retirement system for the chief administrative officer of a public utility district or a county.,Senate,25,,0,0,0,1,PERS membership/county & PUD,Bill,B,(Bauer),1,0
1,0,1999-00,SB 5035,5035,,1999-00,HB 1026,HJudiciary,2000-01-12,0,0,SB 5035,Rules committee relieved of further consideration; referred to Judiciary.,0,S Judiciary,0,0,1999-01-11,,1,Providing an additional funding source for courts.,Senate,180,,0,0,0,1,Court funding & improvements,Bill,B,(Heavey),1,0
1,1,1999-00,SSB 5035,5035,,,,,2000-01-12,0,0,SSB 5035,Rules committee relieved of further consideration; referred to Judiciary.,0,S Judiciary,0,0,1999-02-03,,0,Providing an additional funding source for courts.,Senate,180,,0,0,0,1,Court funding & improvements,Bill,B,(Heavey),0,1
1,0,1999-00,2SSB 5035,5035,,,,,2000-01-12,0,0,2SSB 5035,Rules committee relieved of further consideration; referred to Judiciary.,0,S Judiciary,0,0,1999-03-08,,0,Providing additional funding for courts.,Senate,180,,0,0,0,1,Court funding & improvements,Bill,B,WM(Heavey),0,2
1,0,1999-00,ESB 5036,5036,,1999-00,HB 1046,Hsubst for,1999-05-10,1,0,ESB 5036,Effective date 7/25/1999.,0,C 245 L 99,0,1,1999-01-11,,1,Adding a judge to the superior courts of Okanogan and Grant counties.,Senate,268,,0,0,0,1,Okanogan Co. superior court,Bill,B,(McCaslin),1,0
1,0,1999-00,SB 5037,5037,,1999-00,HB 1047,HApprop,1999-04-22,0,0,SB 5037,Effective date 7/25/1999.,0,C 75 L 99,0,0,1999-01-11,,1,Creating a new court of appeals position for Pierce county.,Senate,268,,0,0,0,1,Pierce Co. court of appeals,Bill,B,(McCaslin),1,0
1,0,1999-00,SB 5038,5038,,1999-00,HB 1027,C 97 L 99,2000-01-12,0,0,SB 5038,Rules committee relieved of further consideration; referred to Judiciary.,0,S Judiciary,0,0,1999-01-11,,0,Expanding the membership of the criminal justice training commission.,Senate,1938,,0,1,0,0,Crimnl justice training comm,Bill,B,(Goings),1,0
