Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,1993-94,SSB 5686,5686,,,,,1993-05-17,1,0,SSB 5686,"Chapter 481, 1993 Laws",0,C 481 L 93,0,0,1993-03-02,,0,Limiting the penalty charge for late payment of a credit card balance.,Senate,467,,0,0,0,0,Credit card late paymnt char,Bill,B,(Williams),0,1
1,0,1993-94,SB 5687,5687,,1993-94,HB 1809,C 460 L 93,1994-03-11,0,0,SB 5687,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1993-02-09,,0,Permitting the pooling of department of natural resources trust management accounts.,Senate,321,,0,0,0,0,Trust management accounts,Bill,B,(Owen),1,0
0,0,1993-94,SB 5688,5688,,,,,1993-03-12,0,0,SB 5688,1st substitute bill substituted.,0,S subst for,0,0,1993-02-09,,0,Modifying enforcement of forest practices guidelines.,Senate,321,,0,0,0,0,Forest practices violations,Bill,B,(Owen),1,0
1,0,1993-94,SSB 5688,5688,,,,,1993-05-17,1,0,SSB 5688,"Chapter 482, 1993 Laws",0,C 482 L 93,0,0,1993-03-03,,0,Modifying enforcement of forest practices guidelines.,Senate,321,,0,0,0,0,Forest practices violations,Bill,B,(Owen),0,1
1,0,1993-94,SB 5689,5689,,1993-94,HB 1811,HCommerce/Lab,1993-05-18,0,0,SB 5689,"Chapter 511, 1993 Laws",0,C 511 L 93,0,0,1993-02-09,,0,Establishing a license to sell liquor in motels.,Senate,290,,0,0,0,0,Liquor sales in motels,Bill,B,(Moore),1,0
1,0,1993-94,SB 5690,5690,,1993-94,HB 1658,HEnergy/Util,1994-03-11,0,0,SB 5690,"By resolution, reintroduced and retained in present status.",0,S Energy/Util,0,0,1993-02-09,,0,Setting a standard for classifying a telecommunications company as competitive.,Senate,188,,0,0,0,0,Telecommunications companies,Bill,B,(Hochstatter),1,0
1,0,1993-94,SB 5691,5691,,1993-94,EHB 1845,C 170 L 93,1994-03-11,0,0,SB 5691,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-02-09,,0,Modifying certain horse racing purses.,Senate,570,,0,0,0,0,Horse racing purses,Bill,B,(Drew),1,0
1,0,1993-94,ESB 5692,5692,,1993-94,HB 1813,HEnergy/Util,1994-04-01,0,0,ESB 5692,"Chapter 268, 1994 Laws",0,C 268 L 94,0,1,1993-02-09,,0,"Financing conservation investment by electrical, gas, and water companies.",Senate,423,,0,0,0,0,Conservation investments,Bill,B,(Sutherland),1,0
0,0,1993-94,SSB 5692,5692,,,,,1994-02-11,0,0,SSB 5692,1st substitute bill not substituted.,0,S not subst,0,0,1994-01-27,,0,Modifying rate regulation for investment in conservation measures and services.,Senate,423,,0,0,0,0,Conservation measures invstm,Bill,B,(Sutherland),0,1
1,0,1993-94,SB 5693,5693,,1993-94,HB 1842,HRules X,1993-04-19,0,0,SB 5693,"Chapter 60, 1993 Laws",0,C 60 L 93,0,0,1993-02-09,,0,Authorizing exemptions from county vehicle license fees.,Senate,445,,0,0,0,0,County vehicle license fees,Bill,B,(Vognild),1,0
1,0,1993-94,ESB 5694,5694,,,,,1993-04-30,1,0,ESB 5694,"Chapter 148, 1993 Laws",0,C 148 L 93,0,1,1993-02-09,,0,Lowering the age for use of an out-of-state license or learner's permit.,Senate,405,,0,0,0,0,Driver's instruction permit,Bill,B,(Snyder),1,0
1,0,1993-94,SB 5695,5695,,,,,1993-05-06,0,0,SB 5695,"Chapter 218, 1993 Laws",0,C 218 L 93,0,0,1993-02-10,,0,Changing provisions relating to GED tests.,Senate,25,,0,0,0,1,GED tests,Bill,B,(Bauer),1,0
1,0,1993-94,SB 5696,5696,,1993-94,HB 1735,HRules X,1993-04-19,0,0,SB 5696,"Chapter 61, 1993 Laws",0,C 61 L 93,0,0,1993-02-10,,0,Authorizing the department of retirement systems to be divided into three divisions.,Senate,174,,0,1,0,0,Retirement systems departmnt,Bill,B,(Haugen),1,0
1,0,1993-94,SB 5697,5697,,,,,1994-03-23,0,0,SB 5697,"Chapter 50, 1994 Laws",0,C 50 L 94,0,0,1993-02-10,,0,Preempting local regulation of amateur radios.,Senate,42,,0,0,0,0,Amateur radios,Bill,B,(Bluechel),0,0
0,0,1993-94,SB 5698,5698,,,,,1993-03-09,0,0,SB 5698,1st substitute bill substituted.,0,S subst for,0,0,1993-02-10,,0,Assisting companies to adopt ISO-9000 quality standards.,Senate,42,,0,0,0,0,ISO-9000 quality standards,Bill,B,(Bluechel),1,0
0,0,1993-94,SSB 5698,5698,,,,,1994-02-07,0,0,SSB 5698,2nd substitute bill substituted.,0,S subst for,0,0,1993-02-26,,0,Assisting companies to adopt ISO-9000 quality standards.,Senate,42,,0,0,0,0,ISO-9000 quality standards,Bill,B,(Bluechel),1,1
1,1,1993-94,2SSB 5698,5698,,,,,1994-03-28,1,0,2SSB 5698,"Chapter 140, 1994 Laws",0,C 140 L 94,0,0,1994-01-27,,0,Assisting companies to adopt ISO-9000 quality standards.,Senate,42,,0,0,0,0,ISO-9000 quality standards,Bill,B,(Bluechel),1,2
0,0,1993-94,SB 5699,5699,,,,,1993-03-09,0,0,SB 5699,1st substitute bill substituted.,0,S subst for,0,0,1993-02-10,,0,Changing the organizational structure of the Pacific Northwest Economic region.,Senate,42,,0,0,1,0,Pacific NW economic region,Bill,B,(Bluechel),0,0
1,0,1993-94,SSB 5699,5699,,,,,1993-04-23,0,0,SSB 5699,"Chapter 108, 1993 Laws",0,C 108 L 93,0,0,1993-02-26,,0,Changing the organizational structure of the Pacific Northwest Economic Region.,Senate,42,,0,0,1,0,Pacific NW economic region,Bill,B,(Bluechel),0,1
1,0,1993-94,SB 5700,5700,,,,,1994-03-11,0,0,SB 5700,"By resolution, reintroduced and retained in present status.",0,S Hlth/Hmn Ser,0,0,1993-02-10,,0,Creating an immunization schedule and incentive program.,Senate,460,,0,0,0,0,Immunization sched/incentive,Bill,B,(West),1,0
1,0,1993-94,SB 5701,5701,,,,,1994-03-11,0,0,SB 5701,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-02-10,,0,Regulating unemployment insurance.,Senate,337,,0,1,0,0,Unemployment insurance,Bill,B,(Prentice),1,0
0,0,1993-94,SB 5702,5702,,,,,1993-03-16,0,0,SB 5702,1st substitute bill substituted.,0,S subst for,0,0,1993-02-10,,0,Regulating unemployment insurance.,Senate,337,,0,1,0,0,Unemployment insurance,Bill,B,(Prentice),1,0
1,0,1993-94,ESSB 5702,5702,,,,,1993-05-18,1,0,ESSB 5702,"Chapter 483, 1993 Laws",0,C 483 L 93,0,1,1993-03-02,,0,Regulating unemployment insurance.,Senate,337,,0,1,0,0,Unemployment insurance,Bill,B,(Prentice),1,1
1,1,1993-94,SB 5703,5703,,,,,1993-04-19,0,0,SB 5703,"Chapter 62, 1993 Laws",0,C 62 L 93,0,0,1993-02-10,,0,Codifying the labor market information and economic analysis responsibilities of the employment security department.,Senate,337,,0,1,0,0,Labor market info/econ analy,Bill,B,(Prentice),1,0
0,0,1993-94,SB 5704,5704,,,,,1993-03-11,0,0,SB 5704,1st substitute bill substituted.,0,S subst for,0,0,1993-02-10,,0,Penalizing unlawful factoring of credit card transactions.,Senate,337,,0,0,0,0,Credit card transactions,Bill,B,(Prentice),0,0
1,0,1993-94,SSB 5704,5704,,,,,1993-05-17,1,0,SSB 5704,"Chapter 484, 1993 Laws",0,C 484 L 93,0,0,1993-02-26,,0,Penalizing unlawful factoring of credit card transactions.,Senate,337,,0,0,0,0,Credit card transactions,Bill,B,(Prentice),0,1
1,0,1993-94,SB 5705,5705,,,,,1994-03-11,0,0,SB 5705,"By resolution, reintroduced and retained in present status.",0,S Trans,0,0,1993-02-10,,0,Allowing empty log trucks to bypass scales.,Senate,171,,0,0,0,0,Empty log trucks,Bill,B,(Hargrove),0,0
1,0,1993-94,SB 5706,5706,,,,,1994-03-11,0,0,SB 5706,"By resolution, reintroduced and retained in present status.",0,S Law & Just,0,0,1993-02-10,,0,Prohibiting leaving children and dependent persons unattended.,Senate,171,,0,0,0,0,Unattended children/dependnt,Bill,B,(Hargrove),0,0
1,0,1993-94,SB 5707,5707,,1993-94,HB 2027,HEnergy/Util,1994-03-11,0,0,SB 5707,"By resolution, reintroduced and retained in present status.",0,S Energy/Util,0,0,1993-02-10,,0,Setting a salary limit for operating agency executive board members.,Senate,329,,0,0,0,0,Operating agency exec board,Bill,B,(Pelz),1,0
1,0,1993-94,SB 5708,5708,,,,,1994-03-11,0,0,SB 5708,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-02-10,,0,Investing by domestic insurers.,Senate,290,,0,0,0,1,Domestic insurers' investmnt,Bill,B,(Moore),0,0
1,0,1993-94,SB 5709,5709,,,,,1994-03-11,0,0,SB 5709,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-02-10,,0,Regulating credit for reinsurance.,Senate,290,,0,0,0,1,Credit for reinsurance,Bill,B,(Moore),0,0
1,0,1993-94,SB 5710,5710,,,,,1994-03-11,0,0,SB 5710,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-02-10,,0,Requiring minimum standards for benefits in medicare supplement insurance.,Senate,337,,0,0,0,1,Medicare supplement insuranc,Bill,B,(Prentice),0,0
1,0,1993-94,SB 5711,5711,,1993-94,HB 1855,Hsubst for,1994-03-11,0,0,SB 5711,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-02-10,,0,Enabling accreditation of the insurance commissioner.,Senate,290,,0,0,0,1,Insurance commissnr accredit,Bill,B,(Moore),1,0
1,0,1993-94,SB 5712,5712,,,,,1994-03-11,0,0,SB 5712,"By resolution, reintroduced and retained in present status.",0,S Hlth/Hmn Ser,0,0,1993-02-10,,0,Requiring pharmacists to provide comprehensive pharmacy services.,Senate,25,,0,0,0,0,Pharmacy services,Bill,B,(Bauer),1,0
1,0,1993-94,SB 5713,5713,,,,,1994-03-11,0,0,SB 5713,"By resolution, reintroduced and retained in present status.",0,S Hlth/Hmn Ser,0,0,1993-02-10,,0,Requiring the prescribers who dispense drugs meet the requirements of drug dispensing outlets.,Senate,477,,0,0,0,0,Drug dispensing outlets,Bill,B,(Wojahn),1,0
0,0,1993-94,SB 5714,5714,,,,,1994-02-15,0,0,SB 5714,1st substitute bill substituted.,0,S subst for,0,0,1993-02-10,,1,Regulating vendor single interest insurance.,Senate,143,,0,0,0,0,Vendor single interest insur,Bill,B,(Fraser),1,0
1,0,1993-94,SSB 5714,5714,,,,,1994-03-30,1,0,SSB 5714,"Chapter 186, 1994 Laws",0,C 186 L 94,0,0,1994-02-02,,0,Regulating vendor single-interest insurance.,Senate,143,,0,0,0,0,Vendor single interest insur,Bill,B,(Fraser),1,1
0,1,1993-94,SB 5715,5715,,,,,1993-03-12,0,0,SB 5715,2nd substitute bill substituted.,0,S subst for,0,0,1993-02-10,,0,Assisting businesses to form flexible networks.,Senate,42,,0,0,0,0,Flexible networks for busins,Bill,B,(Bluechel),1,0
0,1,1993-94,SSB 5715,5715,,,,,1993-03-12,0,0,SSB 5715,2nd substitute bill substituted.,0,S subst for,0,0,1993-02-24,,0,Assisting businesses to form flexible networks.,Senate,42,,0,0,0,0,Flexible networks for busins,Bill,B,(Bluechel),0,1
1,0,1993-94,2SSB 5715,5715,,,,,1994-03-11,0,0,2SSB 5715,"By resolution, reintroduced and retained in present status.",0,S Trad/Tech/Ec,0,0,1993-03-08,,0,Assisting businesses to form flexible networks.,Senate,42,,0,0,0,0,Flexible networks for busins,Bill,B,WM(Bluechel),0,2
1,1,1993-94,SB 5716,5716,,,,,1994-03-11,0,0,SB 5716,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1993-02-10,,0,Making supplemental appropriations.,Senate,360,,0,1,0,0,Supplementl operating budget,Bill,B,(Rinehart),0,0
0,1,1993-94,SB 5717,5717,,,,,1993-04-09,0,0,SB 5717,1st substitute bill substituted.,0,S subst for,0,0,1993-02-10,,0,Adopting the capital budget.,Senate,360,,0,1,0,0,1993-95 capital budget,Bill,B,(Rinehart),0,0
1,1,1993-94,SSB 5717,5717,,,,,1993-05-28,1,0,SSB 5717,"Chapter 22, 1993 Laws 1st Special Session PV",1,C 22 L 93 E1,0,0,1993-04-09,,0,Adopting the capital budget.,Senate,360,,0,1,0,0,1993-95 capital budget,Bill,B,WM(Rinehart),0,1
1,0,1993-94,SB 5718,5718,,1993-94,HB 1435,Hsubst for,1994-03-11,0,0,SB 5718,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1993-02-10,,0,Authorizing funds for state agency buildings.,Senate,360,,0,1,0,0,State agency building funds,Bill,B,(Rinehart),0,0
1,0,1993-94,2ESB 5719,5719,,1993-94,HB 1436,HCap Budget,1993-05-28,0,0,2ESB 5719,"Chapter 12, 1993 Laws 1st Special Session",0,C 12 L 93 E1,0,2,1993-02-10,,0,Authorizing general obligation bonds for costs incidental to the 1993-95 biennium.,Senate,360,,0,1,0,0,General obligation bonds,Bill,B,(Rinehart),0,0
1,0,1993-94,ESB 5720,5720,,1993-94,HB 1450,HRules X,1993-05-15,1,0,ESB 5720,"Chapter 437, 1993 Laws",0,C 437 L 93,0,1,1993-02-10,,0,Repealing the natural resources conservation areas stewardship account endowment.,Senate,360,,0,1,0,0,Nat resources conservtn area,Bill,B,(Rinehart),0,0
1,0,1993-94,SB 5721,5721,,,,,1994-03-11,0,0,SB 5721,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1993-02-10,,0,Modifying the state's cash management system.,Senate,360,,0,1,0,0,Cash management system,Bill,B,(Rinehart),1,0
1,0,1993-94,SSB 5721,5721,,,,,1994-03-11,0,0,SSB 5721,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1993-03-04,,0,Modifying the state's cash management system.,Senate,360,,0,1,0,0,Cash management system,Bill,B,WM(Rinehart),0,1
1,0,1993-94,SB 5722,5722,,1993-94,HB 1203,HRules X,1994-03-11,0,0,SB 5722,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1993-02-10,,0,Modifying provisions of the department of social and health services' job training program.,Senate,360,,0,0,0,0,Jobs training program,Bill,B,(Rinehart),1,0
1,0,1993-94,SB 5723,5723,,,,,1993-05-07,1,0,SB 5723,"Chapter 272, 1993 Laws",0,C 272 L 93,0,0,1993-02-10,,0,Providing for revenue collection for the department of social and health services.,Senate,360,,0,0,0,0,DSHS revenue collection,Bill,B,(Rinehart),1,0
0,0,1993-94,SB 5724,5724,,1993-94,HB 1974,HApprop,1993-05-05,0,0,SB 5724,1st substitute bill substituted.,0,S subst for,0,0,1993-02-10,,0,Changing nursing home auditing and cost reimbursement provisions.,Senate,360,,0,1,0,0,Nursing home auditing/reimbu,Bill,B,(Rinehart),1,0
1,0,1993-94,ESSB 5724,5724,,,,,1993-05-28,1,0,ESSB 5724,"Chapter 13, 1993 Laws 1st Special Session PV",1,C 13 L 93 E1,0,1,1993-04-14,,0,Modifying nursing home auditing and reimbursement.,Senate,360,,0,1,0,0,Nursing home auditing/reimbu,Bill,B,WM(Rinehart),0,1
1,0,1993-94,SB 5725,5725,,1993-94,HB 1956,C 10 L 93,1994-03-11,0,0,SB 5725,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1993-02-10,,0,Requiring computerized collection of health insurance coverage provided by certain state entities.,Senate,360,,0,1,0,0,Computerized health insuranc,Bill,B,(Rinehart),1,0
1,0,1993-94,SB 5726,5726,,1993-94,HB 1975,HRules 3C,1994-03-11,0,0,SB 5726,"By resolution, reintroduced and retained in present status.",0,S Ways & Means,0,0,1993-02-10,,0,Modifying nursing home auditing and reimbursement provisions regarding excess overpayments.,Senate,360,,0,1,0,0,Nursing home reimbursement,Bill,B,(Rinehart),1,0
0,0,1993-94,SB 5727,5727,,,,,1993-04-14,0,0,SB 5727,1st substitute bill substituted.,0,S subst for,0,0,1993-02-10,,0,Financing school district health services.,Senate,360,,0,1,0,0,School district health servi,Bill,B,(Rinehart),1,0
1,0,1993-94,SSB 5727,5727,,,,,1993-04-30,0,0,SSB 5727,"Chapter 149, 1993 Laws",0,C 149 L 93,0,0,1993-03-19,,0,Financing school district health services.,Senate,360,,0,1,0,0,School district health servi,Bill,B,WM(Rinehart),0,1
1,0,1993-94,SB 5728,5728,,1993-94,HB 1337,HRules X,1994-03-11,0,0,SB 5728,"By resolution, reintroduced and retained in present status.",0,S Hlth/Hmn Ser,0,0,1993-02-10,,0,Making changes regarding maternity care services and family planning.,Senate,360,,0,0,0,0,Maternity care/family planng,Bill,B,(Rinehart),1,0
1,0,1993-94,ESB 5729,5729,,,,,1993-04-19,0,0,ESB 5729,"Chapter 63, 1993 Laws",0,C 63 L 93,0,1,1993-02-10,,0,Changing the family emergency assistance program.,Senate,360,,0,0,0,0,Family emergency assistance,Bill,B,(Rinehart),1,0
1,0,1993-94,SB 5730,5730,,,,,1994-03-11,0,0,SB 5730,"By resolution, reintroduced and retained in present status.",0,S Govt Oper,0,0,1993-02-10,,1,Regulating land use in high fire risk areas.,Senate,428,,0,0,0,0,Land use in fire risk areas,Bill,B,(Talmadge),1,0
1,0,1993-94,SB 5731,5731,,,,,1994-03-11,0,0,SB 5731,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-02-10,,0,Revising provisions for unemployment compensation deductions for pensions.,Senate,143,,0,0,0,0,Unemployment compensation,Bill,B,(Fraser),1,0
1,0,1993-94,SSB 5731,5731,,,,,1994-03-11,0,0,SSB 5731,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-03-03,,0,Revising provisions for unemployment compensation deductions for pensions.,Senate,143,,0,0,0,0,Unemployment compensation,Bill,B,(Fraser),0,1
1,0,1993-94,SB 5732,5732,,,,,1994-03-11,0,0,SB 5732,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-02-10,,0,Regulating dispensing beer at events.,Senate,290,,0,0,0,0,Beer dispensing at events,Bill,B,(Moore),0,0
1,0,1993-94,SB 5733,5733,,,,,1994-03-11,0,0,SB 5733,"By resolution, reintroduced and retained in present status.",0,S Natural Res,0,0,1993-02-10,,0,Restricting the department of natural resources in the granting of forest practice applications within urban growth management areas.,Senate,143,,0,0,0,0,Forest practice applications,Bill,B,(Fraser),1,0
1,0,1993-94,SB 5734,5734,,,,,1994-03-11,0,0,SB 5734,"By resolution, reintroduced and retained in present status.",0,S Ecol & Parks,0,0,1993-02-10,,0,Changing provisions relating to fees for water access facilities.,Senate,174,,0,0,0,0,Water access facilities fees,Bill,B,(Haugen),1,0
1,0,1993-94,SB 5735,5735,,,,,1994-03-11,0,0,SB 5735,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,1993-02-10,,0,Enhancing penalties for animal cruelty.,Senate,290,,0,0,0,0,Animal cruelty penalties,Bill,B,(Moore),0,0
1,0,1993-94,SSB 5735,5735,,,,,1994-03-11,0,0,SSB 5735,"By resolution, reintroduced and retained in present status.",0,S Rules X,0,0,1994-01-31,,0,Enhancing penalties for animal cruelty.,Senate,290,,0,0,0,0,Animal cruelty penalties,Bill,B,(Moore),0,1
0,0,1993-94,SB 5736,5736,,,,,1993-03-16,0,0,SB 5736,1st substitute bill substituted.,0,S subst for,0,0,1993-02-10,,0,Regulating chiropractic care for industrial insurance.,Senate,290,,0,0,0,0,Chiropractic care/workers co,Bill,B,(Moore),1,0
1,0,1993-94,SSB 5736,5736,,,,,1993-05-18,1,0,SSB 5736,"Chapter 515, 1993 Laws PV",1,C 515 L 93,0,0,1993-03-03,,0,Regulating chiropractic care for industrial insurance.,Senate,290,,0,0,0,0,Chiropractic care/workers co,Bill,B,(Moore),1,1
1,0,1993-94,SB 5737,5737,,,,,1994-03-11,0,0,SB 5737,"By resolution, reintroduced and retained in present status.",0,S Hlth/Hmn Ser,0,0,1993-02-10,,1,Providing supplemental insurance for retired state employees.,Senate,477,,0,0,0,0,Retired/suppl health insuran,Bill,B,(Wojahn),1,0
1,0,1993-94,SB 5738,5738,,,,,1994-03-11,0,0,SB 5738,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,1993-02-11,,0,Changing school district dissolution and annexation provisions.,Senate,399,,0,0,0,0,School district annexation,Bill,B,(Skratek),0,0
0,0,1993-94,SB 5739,5739,,,,,1993-03-17,0,0,SB 5739,1st substitute bill substituted.,0,S subst for,0,0,1993-02-11,,0,Concerning the regulation of small businesses.,Senate,290,,0,0,0,0,Small business regulation,Bill,B,(Moore),1,0
1,0,1993-94,SSB 5739,5739,,,,,1994-03-11,0,0,SSB 5739,"By resolution, reintroduced and retained in present status.",0,S Labor & Comm,0,0,1993-03-01,,0,Concerning the regulation of small businesses.,Senate,290,,0,0,0,0,Small business regulation,Bill,B,(Moore),0,1
1,1,1993-94,SB 5740,5740,,,,,1994-03-11,0,0,SB 5740,"By resolution, reintroduced and retained in present status.",0,S Ecol & Parks,0,0,1993-02-11,,0,Retiring older motor vehicles to reduce air pollution.,Senate,445,,0,0,0,0,Motor vehicle retirement,Bill,B,(Vognild),1,0
1,0,1993-94,SB 5741,5741,,1993-94,HB 1874,HState Govt,1994-03-11,0,0,SB 5741,"By resolution, reintroduced and retained in present status.",0,S Govt Oper,0,0,1993-02-11,,0,Creating the department of emergency services.,Senate,445,,0,0,0,0,Emergency services departmnt,Bill,B,(Vognild),1,0
1,0,1993-94,SB 5742,5742,,,,,1994-03-11,0,0,SB 5742,"By resolution, reintroduced and retained in present status.",0,S Trans,0,0,1993-02-11,,1,Relieving select transportation facilities from local permit requirements.,Senate,445,,0,0,0,0,Transportation facilities,Bill,B,(Vognild),1,0
1,0,1993-94,SSB 5742,5742,,,,,1994-03-11,0,0,SSB 5742,"By resolution, reintroduced and retained in present status.",0,S Trans,0,0,1993-03-03,,0,Relieving select transportation facilities from local permit requirements.,Senate,445,,0,0,0,0,Transportation facilities,Bill,B,TRAN(Vognild),0,1
1,0,1993-94,SB 5743,5743,,,,,1994-03-11,0,0,SB 5743,"By resolution, reintroduced and retained in present status.",0,S Trans,0,0,1993-02-11,,0,Revising State Route No. 92.,Senate,563,,0,0,0,0,State Route 92,Bill,B,(Quigley),0,0
0,0,1993-94,SB 5744,5744,,,,,1993-03-13,0,0,SB 5744,1st substitute bill substituted.,0,S subst for,0,0,1993-02-11,,1,Changing provisions concerning streets that are part of the state highway system.,Senate,174,,0,0,0,0,State highway system streets,Bill,B,(Haugen),1,0
1,0,1993-94,SSB 5744,5744,,,,,1993-04-23,0,0,SSB 5744,"Chapter 126, 1993 Laws",0,C 126 L 93,0,0,1993-02-25,,1,Changing provisions concerning streets that are part of the state highway system.,Senate,174,,0,0,0,0,State highway system streets,Bill,B,TRAN(Haugen),1,1
1,0,1993-94,ESB 5745,5745,,1993-94,HB 1958,HEnergy/Util,1993-05-17,1,0,ESB 5745,"Chapter 485, 1993 Laws",0,C 485 L 93,0,1,1993-02-11,,0,Creating the PNWER-Net working group.,Senate,42,,0,0,0,0,PNWER-Net interlibrary servi,Bill,B,(Bluechel),1,0
1,0,1993-94,SB 5746,5746,,,,,1994-03-11,0,0,SB 5746,"By resolution, reintroduced and retained in present status.",0,S Hlth/Hmn Ser,0,0,1993-02-11,,0,Revising family planning service provisions.,Senate,475,,0,0,0,0,Family planning services,Bill,B,(Winsley),1,0
1,0,1993-94,SB 5747,5747,,,,,1994-03-11,0,0,SB 5747,"By resolution, reintroduced and retained in present status.",0,S Govt Oper,0,0,1993-02-11,,0,Changing provisions relating to legislative accountability.,Senate,428,,0,0,0,0,Legislative accountability,Bill,B,(Talmadge),0,0
1,0,1993-94,SB 5748,5748,,,,,1994-03-11,0,0,SB 5748,"By resolution, reintroduced and retained in present status.",0,S Govt Oper,0,0,1993-02-11,,0,Ensuring consideration of public comments in rule making.,Senate,188,,0,0,0,0,Administrative rules/public,Bill,B,(Hochstatter),0,0
1,0,1993-94,SB 5749,5749,,1993-94,HB 1751,C 257 L 93,1994-03-11,0,0,SB 5749,"By resolution, reintroduced and retained in present status.",0,S Natural Res,0,0,1993-02-11,,0,Modifying compensation of forest practices board members.,Senate,174,,0,0,0,0,Forest practices board/compn,Bill,B,(Haugen),1,0
1,1,1993-94,SB 5750,5750,,1993-94,HB 1548,HEducation,1994-03-11,0,0,SB 5750,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,1993-02-11,,0,Establishing an education technology section in the office of the superintendent of public instruction.,Senate,347,,0,0,0,1,Education technology section,Bill,B,"(Rasmussen, M.)",0,0
0,0,1993-94,SB 5751,5751,,,,,1993-03-11,0,0,SB 5751,1st substitute bill substituted.,0,S subst for,0,0,1993-02-11,,0,Authorizing rural partial-county library districts.,Senate,174,,0,0,0,0,Rural library districts,Bill,B,(Haugen),0,0
1,0,1993-94,SSB 5751,5751,,,,,1993-05-11,1,0,SSB 5751,"Chapter 284, 1993 Laws",0,C 284 L 93,0,0,1993-02-25,,0,Authorizing rural partial-county library districts.,Senate,174,,0,0,0,0,Rural library districts,Bill,B,(Haugen),0,1
1,0,1993-94,SB 5752,5752,,1993-94,HB 1474,HState Govt,1994-03-11,0,0,SB 5752,"By resolution, reintroduced and retained in present status.",0,S Education,0,0,1993-02-11,,1,Creating the citizen councilor program.,Senate,337,,0,0,0,0,Citizen councilor program,Bill,B,(Prentice),1,0
0,0,1993-94,SB 5753,5753,,,,,1993-03-12,0,0,SB 5753,1st substitute bill substituted.,0,S subst for,0,0,1993-02-11,,0,Creating a new judgeship for Cowlitz County.,Senate,405,,0,0,0,0,Cowlitz county judgeship,Bill,B,(Snyder),1,0
1,0,1993-94,SSB 5753,5753,,,,,1993-05-28,0,0,SSB 5753,"Chapter 14, 1993 Laws 1st Special Session",0,C 14 L 93 E1,0,0,1993-03-08,,0,Creating a new judgeship for Cowlitz County.,Senate,405,,0,0,0,0,Cowlitz county judgeship,Bill,B,WM(Snyder),0,1
1,0,1993-94,SB 5754,5754,,,,,1994-03-11,0,0,SB 5754,"By resolution, reintroduced and retained in present status.",0,S Ecol & Parks,0,0,1993-02-11,,1,Providing for the cleanup of sites contaminated by storm water discharges.,Senate,143,,0,0,0,0,Storm water discharg cleanup,Bill,B,(Fraser),1,0
1,0,1993-94,SB 5755,5755,,,,,1994-03-11,0,0,SB 5755,"By resolution, reintroduced and retained in present status.",0,S Govt Oper,0,0,1993-02-11,,0,Providing state flags and mementos for certain official purposes.,Senate,405,,0,1,0,0,State flags and mementos,Bill,B,(Snyder),1,0
1,0,1993-94,SSB 5755,5755,,,,,1994-03-11,0,0,SSB 5755,"By resolution, reintroduced and retained in present status.",0,S Govt Oper,0,0,1993-02-25,,0,Providing state flags and mementos for certain official purposes.,Senate,405,,0,1,0,0,State flags and mementos,Bill,B,(Snyder),0,1
1,0,1993-94,SB 5756,5756,,1993-94,HB 1854,HRevenue,1994-03-11,0,0,SB 5756,"By resolution, reintroduced and retained in present status.",0,S Govt Oper,0,0,1993-02-11,,0,Aiding maritime historic restoration and preservation.,Senate,405,,0,1,0,0,Maritime historic preservatn,Bill,B,(Snyder),1,0
